"X","Part.Number","Change","Page","FedReg_Number","Year"
1,"204.2","(b) revised","1796",29,1964
2,"204.108","Added","398",29,1964
3,"204.109","Added","2447",29,1964
4,"204.11","Added","13604, 14436",29,1964
5,"207.3","(a) and (b) revised","12360",29,1964
6,"208.108","Added","398",29,1964
7,"208.109","Added","6061",29,1964
8,"208.11","Added","7816",29,1964
9,"208.111","Added","7817",29,1964
10,"208.112","Added","9787",29,1964
11,"208.113","Added","11177",29,1964
12,"208.114","Added","15019",29,1964
13,"208.115","Added","15253",29,1964
14,"210.5","(a) through (i) redesignated as (b) through (j), respectively; introductory text redesignated as (a); newly redesignated (a) and (b) revised","12360",29,1964
15,"210.101","Added","2447",29,1964
16,"210.102","Added","2447",29,1964
17,"211.101","Added","14874",29,1964
18,"213.101","Added","2448",29,1964
19,"215.103","Added","2448",29,1964
20,"215.104","Added","2448",29,1964
21,"215.105","Added","2448",29,1964
22,"217.6","Revised","15944",29,1964
23,"217.135","Added","398",29,1964
24,"217.136","Added","8003",29,1964
25,"217.137","Added","11150",29,1964
26,"217.138","Added","13604",29,1964
27,"217.139","Added","16317",29,1964
28,"218.108","Added","5315",29,1964
29,"218.109","Added","16065",29,1964
30,"219.101","Corrected","6535",29,1964
31,"219.103","Added","5225",29,1964
32,"222.117","Added","5161",29,1964
33,"222.118","Added","12361",29,1964
34,"224.2","Revised","16855",29,1964
35,"224.3","Revised","16855",29,1964
36,"224.4","Revised","16855",29,1964
1,"201.104","Added","11949",30,1965
2,"204.56","Added","6339",30,1965
3,"204.57","Added","14489",30,1965
4,"206","Added","362",30,1965
5,"206.45","Added","15089",30,1965
6,"206.101","Added","6731",30,1965
7,"206.102","Added","15089",30,1965
8,"206.103","Added","15286",30,1965
9,"208.116","Added","3525",30,1965
10,"208.117","Added","14552",30,1965
11,"213.4","(g) added","2854",30,1965
12,"215.106","Added","14552",30,1965
13,"217.3","(a) revised","9978",30,1965
14,"217.6","Revised","15286",30,1965
15,"217.14","Added","5574",30,1965
16,"218.2","Revised","14639",30,1965
17,"218.11","Added","7743",30,1965
18,"218.111","Added","12836",30,1965
19,"220.4","(c)(3) revised","5826",30,1965
20,"221.115","Added","3812",30,1965
21,"222.119","Added","14273",30,1965
22,"224.2","Revised","15735",30,1965
23,"224.3","Revised","15735",30,1965
24,"224.4","Revised","15735",30,1965
25,"261.2","(d)(2)(v) amended","12248",30,1965
26,"262.2","(f)(7) revised","12248",30,1965
1,"201.105","Added","1001",31,1966
2,"201.106","Added","4390",31,1966
3,"201.107","Added","5443",31,1966
4,"204","Amended","15794",31,1966
5,"204.1","(f) through (i) redesignated as (g) through (j), respectively; new (f) added","9103",31,1966
6,"204.1","(d) and (e) revised","15793",31,1966
7,"204.1","(i) amended","16310",31,1966
8,"204.2","(b) and (d) amended","16310",31,1966
9,"204.3","Amended","16310",31,1966
10,"204.5","Revised","9103",31,1966
11,"204.5","Revised","11172",31,1966
12,"204.5","Revised","15793",31,1966
13,"204.51","Amended","16310",31,1966
14,"204.111","Added","8060",31,1966
15,"208.9","(c) added","12514",31,1966
16,"208.118","Added","7224",31,1966
17,"208.119","Added","10021",31,1966
18,"208.119","(g) corrected","10356",31,1966
19,"208.12","Added","13985",31,1966
20,"211.102","Added","14259",31,1966
21,"215.107","Added","10179",31,1966
22,"216","Terminated","9445",31,1966
23,"217","Amended","15794",31,1966
24,"217.1","(f) added","9103",31,1966
25,"217.1","(g) added","10022",31,1966
26,"217.1","(d) and (e) revised","15793",31,1966
27,"217.2","Revised","16311",31,1966
28,"217.3","Amended","16311",31,1966
29,"217.5","Revised","15794",31,1966
30,"217.6","Revised","10022",31,1966
31,"217.6","Revised","12676",31,1966
32,"217.141","Added","10315",31,1966
33,"218.2","Revised","1175",31,1966
34,"218.2","Revised","5482",31,1966
35,"218.2","Revised","9976",31,1966
36,"220.121","Added","7169",31,1966
37,"221.51","Deleted","5443",31,1966
38,"222.12","Added","4277",31,1966
39,"222.121","Added","10263",31,1966
40,"262.2","(f)(5) revised","4197",31,1966
41,"262.2","(f)(5)(ii) corrected","4390",31,1966
42,"264","Added","3446",31,1966
1,"204.5","Revised","3763",32,1967
2,"204.11","Revoked","854",32,1967
3,"206.2","(ff) added","17469",32,1967
4,"206.4","(a) revised","6552",32,1967
5,"206.5","(d)(1) and (3) revised; (k) added","17469",32,1967
6,"206.46","Added","6652",32,1967
7,"207","Revoked","10912",32,1967
8,"208.112","Revoked","854",32,1967
9,"208.121","Added","11208",32,1967
10,"208.122","Added","11262",32,1967
11,"210","Revised","10912",32,1967
12,"211.8","(c)(2) revised","4398",32,1967
13,"211.9","(d) deleted, (g) revised; (e), (f), and (g) redesignated as (d), (c), and (f) respectively","4398",32,1967
14,"211.103","Added","6195",32,1967
15,"213","Revised","4399",32,1967
16,"215.1","(c) revised","7584",32,1967
17,"217.138","Revoked","854",32,1967
18,"217.142","Added","2428",32,1967
19,"217.143","Added","2428",32,1967
20,"219.104","Added","15389",32,1967
21,"221.116","Added","8357",32,1967
22,"222","Forms adopted","3813",32,1967
23,"222.105","Revoked","854",32,1967
24,"222.106","Revoked","854",32,1967
25,"222.108","Revoked","854",32,1967
26,"222.11","Revoked","854",32,1967
27,"222.116","Revoked","854",32,1967
28,"222.117","Revoked","854",32,1967
29,"222.119","Revoked","854",32,1967
30,"222.12","Revoked","854",32,1967
31,"222.122","Added","15004",32,1967
32,"224.2","Revised","6195",32,1967
33,"224.2","Revised","17425",32,1967
34,"224.3","Revised","6195",32,1967
35,"224.3","Revised","17425",32,1967
36,"224.4","Revised","6195",32,1967
37,"224.4","Revised","17425",32,1967
38,"261","Revised","9516",32,1967
39,"262","Revised","11984",32,1967
40,"262.6","Corrected","12743",32,1967
41,"263","Revised","11140",32,1967
42,"265","Added; incorrectly designated as Part 264","8519",32,1967
43,"265","Correctly designated as Part 265","8956",32,1967
44,"265.2","(f)(7)(ii) corrected","8956",32,1967
45,"265.2","(c)(10) added","19159",32,1967
46,"271","Revised","9518",32,1967
47,"272.1","Revised","9520",32,1967
48,"272.3","Revised","9520",32,1967
49,"272.5","Repealed","9520",32,1967
1,"201.1","Revised","17231",33,1968
2,"201.2","(a) revised; (b) revoked","17231",33,1968
3,"201.101","Revoked","17231",33,1968
4,"201.102","Revoked","17231",33,1968
5,"201.103","Revoked","17231",33,1968
6,"201.105","Revoked","17231",33,1968
7,"201.106","Revoked","17231",33,1968
8,"201.108","Added","17231",33,1968
9,"204.3","(a) and (b) revised","6769",33,1968
10,"204.5","Revised","65",33,1968
11,"204.106","Revised","12302",33,1968
12,"206.4","Heading and (g) revised","11394",33,1968
13,"206.5","Heading revised; (l), (m), and (n) added","11394",33,1968
14,"206.47","Added","11394",33,1968
15,"206.51","Amended","11395",33,1968
16,"206.53","Added","11395",33,1968
17,"207","Added","2691",33,1968
18,"207.1","(d)(1) and (4) revised","4452",33,1968
19,"207.1","(a), (b), (e), (h), and (i) revised","11644",33,1968
20,"207.2","(g) revised","4453",33,1968
21,"207.2","(b), (c), and (d) revised","11645",33,1968
22,"207.3","Effective date of (a) deferred","6233",33,1968
23,"207.4","Effective date of (f) postponed","4249",33,1968
24,"207.4","(a)(1) revised","4453",33,1968
25,"207.4","(f) revised","5348",33,1968
26,"207.4","Effective date of revision of (f) deferred","5943",33,1968
27,"207.4","(f) revoked; (g) redesignated as (f) and revised","7231",33,1968
28,"207.4","Introductory text of (a) amended; (b) revised","11645",33,1968
29,"207.5","(b) revised","4457",33,1968
30,"207.5","Revised","8771",33,1968
31,"207.101","Added","4248",33,1968
32,"207.102","Added","7485",33,1968
33,"208.102","Redesignated as 250.101; revised","9866",33,1968
34,"208.103","Redesignated as 250.102; revised","9866",33,1968
35,"208.104","Redesignated as 250.103; revised","9866",33,1968
36,"208.105","Redesignated as 250.120; revised","9866",33,1968
37,"208.106","Redesignated as 250.160; revised","9866",33,1968
38,"208.107","Redesignated as 250.121; revised","9866",33,1968
39,"208.108","Redesignated as 250.161; revised","9866",33,1968
40,"208.109","Redesignated as 250.122; revised","9866",33,1968
41,"208.111","Redesignated as 250.261; revised","9866",33,1968
42,"208.113","Redesignated as 250.123; revised","9866",33,1968
43,"208.114","Redesignated as 250.181; revised","9866",33,1968
44,"208.115","Redesignated as 250.180; revised","9866",33,1968
45,"208.118","Redesignated as 250.140; revised","9866",33,1968
46,"208.119","Redesignated as 250.141; revised","9866",33,1968
47,"208.120","Redesignated as 250.142; revised","9866",33,1968
48,"208.121","Redesignated as 250.200; revised","9866",33,1968
49,"208.122","Revised","11812",33,1968
50,"211.8","Revised","2885",33,1968
51,"211.51","Added","4729",33,1968
52,"213.51","Added","4729",33,1968
53,"215.1-215.6","Recodified as 215.1-215.7; revised","2837",33,1968
54,"215.1-215.7","Recodified from 215.1-215.6; revised","2837",33,1968
55,"215.101","Revoked","3110",33,1968
56,"217.3","(a) revised","910",33,1968
57,"217.3","(a) revised; (g) added","15408",33,1968
58,"217.6","Revised","6233",33,1968
59,"217.125","Revoked","3110",33,1968
60,"217.127","Revoked","15408",33,1968
61,"217.129","Revoked","3110",33,1968
62,"217.130","Revoked","3110",33,1968
63,"217.144","Added","9015",33,1968
64,"217.145","Added","9873",33,1968
65,"218.112","Added","12886",33,1968
66,"218.113","Added","13001",33,1968
67,"220.1-220.8","Revised","2695",33,1968
68,"220.3","(a), (b)(1), (c)(2), (d)(3), and (g) revised","4453",33,1968
69,"220.4","(j)(1), (2), and (4) revised","4454",33,1968
70,"220.6","(k) revised","4454",33,1968
71,"220.7","Effective date of revision of (f) postponed","4249",33,1968
72,"220.7","(f) revised","5348",33,1968
73,"220.7","Effective date of revision of (f) deferred","5943",33,1968
74,"220.7","(f) revoked","7231",33,1968
75,"220.8","Revised","4454",33,1968
76,"220.8","Revised","8772",33,1968
77,"221","Heading revised","2702",33,1968
78,"221.1-221.4","Revised","2702",33,1968
79,"221.3","Effective date of revision of (u) postponed","4249",33,1968
80,"221.3","(a), (c), and (t)(1) and (4) revised","4455",33,1968
81,"221.3","(u) revised","5349",33,1968
82,"221.3","Effective date of (r) deferred","5789",33,1968
83,"221.3","Effective date of revision of (u) deferred","5943",33,1968
84,"221.3","(u) revoked; (v) redesignated as (u) and revised","7231",33,1968
85,"221.4","(b) and (c) revised","4455",33,1968
86,"221.4","Revised","8772",33,1968
87,"221.117","Added","7485",33,1968
88,"222.1-222.7","Recodified from 222.1-222.9; revised","2988",33,1968
89,"222.1-222.9","Recodified as 222.1-222.7; revised","2988",33,1968
90,"222.111","Revised","6967",33,1968
91,"222.114","Revoked","3110",33,1968
92,"224.2","Revised","5088",33,1968
93,"224.2","Revised","6708",33,1968
94,"224.2","Revised","12673",33,1968
95,"224.2","Revised","20034",33,1968
96,"224.3","Revised","5088",33,1968
97,"224.3","Revised","6708",33,1968
98,"224.3","Revised","12673",33,1968
99,"224.3","Revised","20035",33,1968
100,"224.4","Revised","5088",33,1968
101,"224.4","Revised","6708",33,1968
102,"224.4","Revised","12673",33,1968
103,"224.4","Revised","20035",33,1968
104,"250","Added; redesignated from 208.102-208.109, 208.111, 208.113-208.115, 208.118-208.121 and revised","9866",33,1968
105,"250.141","Revised","11813",33,1968
106,"262.3","(f)(1) revised","2989",33,1968
107,"264","Revised","8655",33,1968
108,"265.2","(f)(14) added","10330",33,1968
1,"204.5","Revised","6329",34,1969
2,"204.5","Introductory text of (a) amended; (c) added","13409",34,1969
3,"206.2","(z)(1) revised","20304",34,1969
4,"206.3","(b) revised","20304",34,1969
5,"206.4","(e), (h) and (q)(1) revised","20304",34,1969
6,"206.5","(a), (c) and (d)(1) revised; (d)(3), (4), and (5) redesignated as (4), (5), and (6), respectively, and revised; new (d)(3) added; (f)(1) through (4) revised; (f)(9) and 10 added; (h) revised; (o) added","20305",34,1969
7,"206.7","Introductory text of (c)(9) and (10), and (f)(2) revised","20306",34,1969
8,"206.42","Revised","20307",34,1969
9,"206.44","Revised","20308",34,1969
10,"206.51","Revised","20308",34,1969
11,"206.71","Revised","20312",34,1969
12,"207","Heading corrected","9984",34,1969
13,"207","Forms adopted","12330",34,1969
14,"207.1-207.5","Revised","9191",34,1969
15,"207.1","(f)(1) and (2) corrected","9984",34,1969
16,"207.2","(c)(3) and (g) corrected","9984",34,1969
17,"207.4","Introductory text of (a), (a)(1), and (f) corrected","9984",34,1969
18,"207.4","(a)(1)(i) corrected","12255",34,1969
19,"207.4","(f) revised","13524",34,1969
20,"207.5","(d)(1) corrected","9984",34,1969
21,"207.103","Added","7005",34,1969
22,"207.103","(f) corrected","8351",34,1969
23,"207.104","Added","9121",34,1969
24,"207.105","Added","18242",34,1969
25,"208.9","(a)(1) and (3) revised","5928",34,1969
26,"210.5","(c) added","13645",34,1969
27,"211.8","Revised","614",34,1969
28,"211.104","Added","9615",34,1969
29,"211.105","Added","17162",34,1969
30,"213.7","Added","13409",34,1969
31,"213.102","Added","9615",34,1969
32,"216","Added","615",34,1969
33,"217","Heading revised","9702",34,1969
34,"217.1","(f) revised","12430",34,1969
35,"217.1","(f) amended","13524",34,1969
36,"217.3","Heading, (a), and (e) revised; (g) amended","9702",34,1969
37,"217.3","(g) revised","18157",34,1969
38,"217.6","Redesignated as 217.7; closing paragraph revoked","9702",34,1969
39,"217.6","Added","9702",34,1969
40,"217.7","Redesignated from 217.6; closing paragraph revoked","9702",34,1969
41,"217.104","Revoked","9702",34,1969
42,"217.121","(c) revoked","7899",34,1969
43,"217.128","Revoked","18157, 18751",34,1969
44,"217.145","Revoked","9702",34,1969
45,"218.2","Revised","18417",34,1969
46,"218.114","Added","57",34,1969
47,"220","Heading corrected","9984",34,1969
48,"220","Suspended in part","12132",34,1969
49,"220","Forms adopted","12330",34,1969
50,"220.1-220.8","Revised","9196",34,1969
51,"220.2","(e)(1) corrected","9984",34,1969
52,"220.3","(c)(2) corrected","9984",34,1969
53,"220.4","(k) corrected","9984",34,1969
54,"221","Heading corrected","9984",34,1969
55,"221","Forms adopted","12330",34,1969
56,"221.1-221.4","Revised","9204",34,1969
57,"221.1","(a)(2) corrected","9984",34,1969
58,"221.3","(a) corrected","9703",34,1969
59,"221.3","(w)(2) and (x) corrected","9984",34,1969
60,"221.3","(x) revised","13525",34,1969
61,"221.118","Added","7005",34,1969
62,"224.2","Revised","6472",34,1969
63,"224.3","Revised","6472",34,1969
64,"224.4","Revised","6472",34,1969
65,"226","Added","2002",34,1969
66,"226","Supplement I added by reference","2017",34,1969
67,"226","Supplement II added by reference","12330",34,1969
68,"226.2","(d) and (k) corrected","5327",34,1969
69,"226.7","(b)(3) corrected","5327",34,1969
70,"226.8","(e)(2)(iii) corrected","5327",34,1969
71,"226.8","(o) revised","13410",34,1969
72,"226.8","(p) added","18242",34,1969
73,"226.9","(b) corrected","5327",34,1969
74,"226.9","(g)(4) revised","18242",34,1969
75,"226.101","Added","6417",34,1969
76,"226.101","Redesignated as 226.501","7571",34,1969
77,"226.102","Added","6417",34,1969
