"Part","Change","Page","year","fedreg_number"
"204.4","(f) revised","14-68350",2014,79
"208","Authority citation revised","14-24539",2014,79
"208.41","(c) through (j) redesignated as (d) through (k); new (c) added; eff. 1-1-18","14-24540",2014,79
"208.43","(a)(2)(iv)(C) added; (c)(1)(iv) revised; eff. 1-1-18","14-24540",2014,79
"208","Appendix D-2 amended","14-37166",2014,79
"210","Authority citation revised","14-72111",2014,79
"210","Policy statement","14-72112",2014,79
"210.2","(c) and (p) revised; eff. in part 7-23-15","14-72111",2014,79
"210.9","(b)(2), (3) and (4) revised; eff. 7-23-15","14-72111",2014,79
"213","Authority citation revised","14-56483",2014,79
"213","Supplement I amended","14-56483",2014,79
"216","Removed","14-30709",2014,79
"217","Authority citation revised","14-24540",2014,79
"217","Heading and authority citation revised","14-44124",2014,79
"217","Footnotes 5 through 29 redesignated as footnotes 9 through 33; interim","14-78295",2014,79
"217.1","(f)(4) revised; eff. 1-1-18","14-24540",2014,79
"217.1","(d)(4) amended","14-57744",2014,79
"217.2","Amended; eff. 1-1-18","14-24540",2014,79
"217.2","Amended","14-44124, 14-57744",2014,79
"217.2","Amended; interim","14-78295",2014,79
"217.10","(c)(4) revised","14-57744",2014,79
"217.11","(a)(2)(v), (vi), (c) and Table 2 added; (a)(4) revised; eff. 1-1-18","14-24540",2014,79
"217.172","(d) added","14-57746",2014,79
"222.90","(b)(5) revised","14-30711",2014,79
"222","Appendix J amended","14-30711",2014,79
"225","Authority citation revised","14-64040",2014,79
"225.8","Revised","14-13502",2014,79
"225.8","Revised; eff. in part 4-1-15","14-64040",2014,79
"225","Appendix F amended","14-37167",2014,79
"225","Appendix A regulation at 78 FR 62291 withdrawn","14-64045",2014,79
"226.9","(c)(2)(v)(D) correctly amended; CFR correction","14-43232",2014,79
"226","Supplement I amended","14-56484, 14-78298",2014,79
"228.12","(u)(1) revised","14-77854",2014,79
"230","Removed","14-30713",2014,79
"234.2","Revised","14-65557",2014,79
"234.3","(a) revised","14-65558",2014,79
"234.4","Removed; redesignated from 234.5","14-65562",2014,79
"234.5","Redesignated as 234.4; redesignated from 234.6; (b)(3)(iv) redesignated as (b)(3)(iii)","14-65562",2014,79
"234.6","Redesignated as 234.5; redesignated from 234.7","14-65562",2014,79
"234.7","Redesignated as 234.6","14-65562",2014,79
"237.20-237.22","Subpart B Revised","14-343",2014,79
"244","Authority citation added; heading revised; eff. 2-23-15","14-77764",2014,79
"244.1","Added; eff. 2-23-15","14-77764",2014,79
"248","Added; nomenclature change","14-5804",2014,79
"248.1","Revised","14-5804",2014,79
"248.16","Added; interim","14-5228",2014,79
"249","Heading revised; authority citation added; nomenclature changes","14-61539",2014,79
"249.1","(b)(1)(i), (2)(iii) and (5) revised; (b)(1)(iii) amended; (b)(1)(iv) redesignated as (b)(1)(vi); new (b)(1)(iv), (v) and (c) added","14-61539",2014,79
"249.3","Amended","14-61539",2014,79
"249.3","Amended; interim","14-78296",2014,79
"249.22","(b)(3) revised","14-61539",2014,79
"249.40","(b)(1) revised","14-61540",2014,79
"249.60-249.63","Subpart G Added","14-61540",2014,79
"251","Added","14-68104",2014,79
"252","Policy statement","14-14153",2014,79
"252","Authority citation revised","14-17315, 14-64045",2014,79
"252.1-252.4","Subpart A Added","14-17315",2014,79
"252.10-252.17","Subpart B Added","14-13506",2014,79
"252","Revised","14-64045",2014,79
"252.20-252.22","Subpart C Added","14-17316",2014,79
"252.30-252.35","Subpart D Added","14-17317",2014,79
"252.40-252.47","Subpart E Added","14-13510",2014,79
"252","Revised","14-64049",2014,79
"252.50-252.58","Subpart F Revised","14-13512",2014,79
"252","Revised","14-64051",2014,79
"252.120-252.122","Subpart L Added","14-17322",2014,79
"252.130-252.132","Subpart M Added","14-17323",2014,79
"252.140-252.146","Subpart N Added","14-17324",2014,79
"252.141-252.148","Subpart G Removed","14-13515",2014,79
"252.150-252.158","Subpart O Added","14-17326",2014,79
"252.151-252.157","Subpart H Removed","14-13515",2014,79
"252.153","(e) revised","14-64055",2014,79
"252.220-252.221","Subpart U Added","14-17337",2014,79
"252","Appendix A amended","14-64055",2014,79
"261.20","(d)(1) and (2) added","14-6077",2014,79
"267","Removed","14-64504",2014,79
"272.173","(a) introductory text revised; (c) and Table 13 added","14-57746",2014,79
