"Part of Code","Change","Federal Register Page"
"202 Authority citation","revised","11-59239"
"202.12 (b)(4)","amended","11-41599"
"202.17","Added","11-59239"
"202 Appendix A","amended","11-31451"
"Appendix C","amended","11-41600"
"Supplement I","amended","11-41602"
"204 Authority citation","revised","11-42019"
"204.4 (f)","revised","11-68066"
"207.1 (b)(3) and (4) redesignated as (b)(4) and (5); new (b)(3) added; new (b)(4) and (5) revised; interim","Added","11-56530"
"208 Appendices A and F","amended","11-37628"
"213 Authority citation","revised","11-18353"
"213.2 (e)","revised","11-18353"
"213 Supplement I","amended","11-18353, 11-35721"
"215 Authority citation","revised","11-56530"
"215.1 (a)","revised; interim","11-56531"
"215.9 (a)(1)","revised; interim","11-56531"
"215.12","Added; interim","11-56531"
"217","Removed","11-42020"
"222.73 (a)(1)(vii), (viii), (2)(vii), (viii) and (b)(2)","revised; (a)(1)(ix), (2)(ix) and (d) added","11-41616"
"222.75 (c)(1) and (3)(i)","revised","11-41617"
"222 Appendix H","amended","11-41617"
"223 Authority citation","revised","11-56531"
"223.1 (a)","revised; interim","11-56531"
"223.72 (Subpart I)","Added; interim","11-56531"
"225 Authority citation","revised","11-8275"
"225.1 (c)(11)","revised","11-8275"
"225.4 (b)(7)","added","11-74644"
"225.8","Added","11-74644"
"225.180--225.182 (Subpart K)","Added","11-8275"
"225.200 (Subpart L) Subpart designation and heading","added","11-8278"
"225 Appendices A and C","amended","11-35963"
"Appendix G","amended","11-37628"
"226 Authority citation","revised","11-11323, 11-18362"
"226.2 (a)(15)(ii)","revised","11-22998"
"226.3 (b)","revised","11-18363"
"226.5 (b)(2)(ii)(A) heading and (B)","revised","11-22998"
"226.5a (a)(2)(iii), (b)(1)(i) and (iv)","revised","11-22999"
"226.6 (b)(1)(ii), (2)(i)(B) and (D)","revised","11-22999"
"226.7 (b)(12) and (14)","revised","11-23000"
"226.9 (b)(3)(ii)","added; (c)(2)(i)(A), (ii), (iii), (iv)(A)(1), (B), (D), (v)(B)(1), (2), (3), (C) and (D) revised","11-23000"
"(b)(3)(iii)","correctly added","11-31221"
"226.10 (b)(4) and (e)","revised","11-23001"
"226.16 (g)","revised","11-23002"
"226.35 (a)(1)","revised; (b)(3)(v) added","11-11324"
"226.51 (a)(1) and (b)(1)(ii)(B)","revised","11-23002"
"226.52 (a) heading, (1), (3) and (b)(1)(ii)","revised","11-23002"
"226.53 (b)","revised","11-23003"
"226.55 (b)(1), (3)(iii) and (6)","revised; (e) added","11-23003"
"226.58 (b)(1), (2), (c)(1), (3) and (8)","revised; (b)(4) through (7) redesignated as (b)(5) through (8); new (b)(4) added; (c)(2) removed","11-23003"
"New (b)(7)","correctly revised","11-31221"
"226 Supplement I","amended","11-11324, 11-18363, 11-23005, 11-35722, 11-35724, 11-43112"
"Supplement I","correctly amended","11-31221"
"Appendix M1","amended","11-23004"
"228.11 (a)(2), (3)(iii) and (iv)","revised; interim","11-56532"
"228.12 (u)(1)","revised","11-79531"
"228.29 (a)(2)(ii), (iii), (c) and (d)","revised; (a)(2)(iv) and (v) added; interim","11-56532"
"230 Supplement I","amended","11-42020"
"235","Added","11-43466"
"235.4","Added; interim","11-43486"
"235 Appendix A","amended; interim","11-43487"
"238","Added; interim","11-56532"
"239","Added; interim","11-56557"
"243","Added","11-67340"
"261 Authority citation","revised","11-56600"
"261.1 (a)(1) and (2)","revised; interim","11-56600"
"261.2 (v)(1)(ii), (k) and (o)","revised; interim","11-56601"
"261.10 (a)(7)","revised; interim","11-56601"
"261.14 (a)(5)(iii)","revised; interim","11-56601"
"261.20 (a), (b)(1), (c) and (d)","revised; interim","11-56601"
"261.21 (a)","revised; interim","11-56601"
"261b.7 (a)","revised; interim","11-56601"
"262 Authority citation","revised","11-56602"
"262.3 (b)(1)(i)(B), (C), (ii)(D), (E), (i) introductory text, (1) and (5)","revised; undesignated text following (b)(1)(i)(C) removed; (b)(1)(i)(D), (E), (ii)(F) and (j)(3) added; interim","11-56602"
"262.25 (a) introductory text, (2), (3) and (4)","revised; interim","11-56602"
"263 Authority citation","revised","11-56603"
"263.1 (c), (e)(2) and (11)","revised; (e)(13), (14) and (15) added; interim","11-56603"
"263.3 (f)(4), (5), (i) and (m)","revised; (f)(6) added; interim","11-56603"
"263.50 (b)(13) and (14)","revised; (b)(15) added; interim","11-56603"
"263.56","Revised; interim","11-56603"
"263.65 (a)","revised; (b)(11) and (12) added; interim","11-56604"
"263.80","Revised; interim","11-56604"
"263.81 (c)","revised; (e) added; interim","11-56604"
"263.83 (a)","revised; interim","11-56604"
"263.84 (a) and (c)","revised; interim","11-56604"
"263.85 (b)(1), (2) and (3)","revised; interim","11-56604"
"263.94 (g)","revised; interim","11-56605"
"263.103 (c)(3)","revised; interim","11-56605"
"263.105 (b)(2) and (3)","revised; interim","11-56605"
"263.400","Revised; interim","11-56605"
"263.401 (c)","revised; interim","11-56605"
"264a.2","Revised; interim","11-56605"
"264a.3 (d)","added; interim","11-56606"
"264a.5 (a)(1)(i)","revised; interim","11-56606"
"264a.6 (c)","revised; (h) added; interim","11-56606"