custom_id,content,file_path
page 2001,"""Part of the code of federal regulations"",""What was changed"",""Page of the Federal Register""
""201.51"",""Revised"",""01-2211, 01-9907, 01-18185, 01-20901, 01-29009, 01-35530, 01-45753, 01-49098, 52850, 57848, 65817""
""202"",""Compliance notification"",""01-41439""
""202.4"",""Revised; interim"",""01-17785""
""202.9 (h)"",""added; interim"",""01-17785""
""202.17"",""Added; interim"",""01-17785""
""202"",""Supplement I amended; interim"",""01-17786""
""203"",""Supplement I amended"",""01-66295""
""204.9"",""Revised"",""01-53078""
""205"",""Authority citation revised"",""01-15192""
""205.4 (a)"",""redesignated as (a)(1); (a)(2) added; (c) revised; interim"",""01-17793""
""205.7 (b)(11)"",""added"",""01-13412""
""205.16"",""Added"",""01-13412""
""205.17"",""Added; interim"",""01-17793""
""205"",""Supplement I and Appendix A amended"",""01-13412""
""207"",""Added"",""01-2092""
""208"",""Authority citation revised"",""01-8634, 01-42933""
""208.3 (d)(1)"",""revised"",""01-8634""
""208.71--208.77 (Subpart G)"",""Revised"",""01-42933""
""208.71 (c)"",""revised"",""01-8749""
""208.77 (e)"",""revised"",""01-8749""
""208.81--208.86 (Subpart H) Regulation at 65 FR 75841"",""eff. date delayed"",""01-15345""
""208.100--208.101 (Subpart I) Regulation at 65 FR 75841"",""eff. date delayed"",""01-15345""
""208"",""Appendix D-2 revised"",""01-8634""
""211"",""Authority citation revised"",""01-8636""
""211.1--211.13 (Subpart A)"",""Revised"",""01-54374""
""211.5 (h)(2)(ii)"",""revised; (l) added"",""01-58655""
""211.8 (c)(3)(ii) and (iii)"",""redesignated as (c)(3)(iii) and (iv); new (c)(3)((ii) added"",""01-58655""
""211.9"",""Added"",""01-8636""
""211.20-211.30 (Subpart B)"",""Revised"",""01-54374""
""211.24 (i)"",""added"",""01-8636""
""211.31--211.34 (Subpart C)"",""Revised"",""01-54374""
""213"",""Compliance notification"",""01-41439""
""213.3 (a)(5)"",""added; interim"",""01-17328""
""213.6"",""Added; interim"",""01-17328""
""213"",""Supplement I amended; interim"",""01-17328""
""220"",""OTC margin stock lists"",""01-11101, 01-44525""
""225"",""Authority citation amended"",""01-414, 01-8636""
""225.1 (c)(9)"",""added"",""01-414""
""225.2 (r)(2) and (s)"",""revised; (t) added"",""01-414""
""225.4 (h)"",""added"",""01-8636""
""225.14 (c)(2)(i)"",""revised"",""01-415""
""225.23 (c)(2)(i)"",""revised"",""01-415""
""225.81--225.94 (Subpart I)"",""Revised"",""01-415""
""225.86 (e)"",""added; interim"",""01-260""
""225.170--225.177 (Subpart J)"",""Revised"",""01-8484""
""225"",""Appendix F added"",""01-8636""
""226"",""Compliance notification"",""01-41439""
""226.1 (b) and (d)(5)"",""revised"",""01-65617""
""226.5 (a)(5)"",""added; interim"",""01-17338""
""226.5a (b)(1)(ii) and (c)"",""revised; (b)(1)(iii) added; interim"",""01-17338""
""226.5b (c)"",""redesignated as (c)(1); (c)(1) heading and (2) added; interim"",""01-17338""
""226.15 (b)"",""introductory text amended; interim"",""01-17338""
""226.16 (c)"",""revised; interim"",""01-17338""
""226.17 (a)(3)"",""added; (g) introductory text revised; interim"",""01-17338""
""226.23 (b)(1)"",""amended; interim"",""01-17338""
""226.24 (d)"",""revised; interim"",""01-17338""
""226.27"",""Revised; interim"",""01-17339""
""226.31 (b)"",""revised; interim"",""01-17339""
""226.32 (a)(1)(i), (b)(1), (c) introductory text, (3) and (d) introductory text"",""revised; (c)(5) and (d)(8) added; (e) removed"",""01-65617""
""226.34"",""Added"",""01-65618""
""226.36 (Subpart F)"",""Added; interim"",""01-17339""
""226"",""Supplement I amended; interim"",""01-17339""
""230"",""Compliance notification"",""01-41439""
""230.3 (a)"",""revised; (g) added; interim"",""01-17802""
""230.4 (a)(1) and (2)(i)"",""revised; interim"",""01-17802""
""230.6 (c)"",""removed; interim"",""01-17802""
""230.10"",""Added; interim"",""01-17803""
""230"",""Supplement I amended; interim"",""01-17803""
""250"",""Authority citation revised"",""01-24233""
""250.243"",""Added"",""01-24229""
""250.244"",""Added"",""01-24299""
""250.245"",""Added"",""01-24229""
""250.246"",""Added"",""01-24225""
""250.247"",""Added; interim"",""01-24233""
""250.248"",""Added; interim"",""01-24233""
""261a.13 (b)(9)"",""revised; (c)(11) added"",""01-19718""
""263"",""Authority citation revised"",""01-8637""
""263.302 (a)"",""revised"",""01-8637""
""265.5 (d)(3)"",""added"",""01-54397""
""265.6 (f)"",""revised"",""01-54397""
""265.7 (d)(4)"",""revised; (d)(9) through (14) added"",""01-54397""
""265.11 (d)(8) and (11)"",""revised; (d)(12) added"",""01-54398""
""268"",""Revised; interim"",""01-7704""",2001-/csv/page 2001.txt
page 2002,"""Part of the Code of Federal Regulations"",""What was changed"",""Federal Register Page""
""201"",""Authority citation revised"",""02-67785""
""201.1"",""Revised; eff. 1-9-03"",""02-67785""
""201.2"",""Revised; eff. 1-9-03"",""02-67785""
""201.3"",""Revised; eff. 1-9-03"",""02-67785""
""201.4"",""Revised; eff. 1-9-03"",""02-67785""
""201.5"",""Revised; eff. 1-9-03"",""02-67785""
""201.6"",""Removed; eff. 1-9-03"",""02-67787""
""201.7"",""Removed; eff. 1-9-03"",""02-67787""
""201.8"",""Removed; eff. 1-9-03"",""02-67787""
""201.9"",""Removed; eff. 1-9-03"",""02-67787""
""201.51"",""Revised; eff. 1-9-03"",""02-67787""
""Revised"",""Revised"",""02-69467""
""201.52"",""Removed; eff. 1-9-03"",""02-67787""
""203"",""Revised"",""02-7236""
""Regulation at 67 FR 7236 eff. date delayed to 1-1-04"",""Regulation at 67 FR 7236 eff. date delayed to 1-1-04"",""02-30771""
""Technical correction"",""Technical correction"",""02-34991""
""203 Supplement I"",""amended"",""02-79845""
""203.4 (a)(12)"",""revised; (a)(14) added; eff. 1-1-04"",""02-43223""
""203 Appendix A"",""amended"",""02-30772""
""204.7 (a)(1)"",""amended; eff. 1-9-03"",""02-67787""
""204.9"",""Revised"",""02-62636""
""208 Appendix A"",""amended"",""02-3797, 02-16977""
""Appendix B"",""amended"",""02-3800""
""Appendices A and B"",""amended"",""02-43217""
""Appendix A"",""amended; eff. 1-1-04"",""02-43223""
""Appendix B"",""amended; eff. 1-1-04"",""02-43227""
""208.7 (b)(2), (3), (4) and (c)(1)"",""revised; (b)(6) and (7) redesignated as (b)(7) and (8); new (b)(6) added"",""02-38848""
""208.36 (a)"",""revised; interim"",""02-57941""
""220"",""OTC margin stocks lists"",""02-8182, 02-53875""
""223"",""Added; eff. 4-1-03"",""02-76604""
""225 Appendix A"",""amended"",""02-3800, 02-16977""
""Appendix D"",""amended"",""02-3803""
""Appendix A"",""corrected"",""02-34991""
""226.17 (a)(1) footnote 38"",""amended"",""02-16982""
""226 Supplement I"",""amended"",""02-16982, 02-61769""
""250.160 (b)"",""removed; eff. 4-1-03"",""02-76622""
""250.240"",""Removed; eff. 4-1-03"",""02-76622""
""250.241"",""Removed; eff. 4-1-03"",""02-76622""
""250.242"",""Removed; eff. 4-1-03"",""02-76622""
""250.243"",""Removed; eff. 4-1-03"",""02-76622""
""250.244"",""Removed; eff. 4-1-03"",""02-76622""
""250.245"",""Removed; eff. 4-1-03"",""02-76622""
""250.246"",""Removed; eff. 4-1-03"",""02-76622""
""250.247"",""Removed; eff. 4-1-03"",""02-76622""
""250.248"",""Removed; eff. 4-1-03"",""02-76622""
""250.250"",""Removed; eff. 4-1-03"",""02-76622""
""261a.13 (b)(10)"",""added"",""02-44526""
""264a"",""Removed"",""02-15335""",2001-/csv/page 2002.txt
page 2003,"""Part of Code"",""Change"",""Page of Federal Register""
""201.51 (a), (b) and (c)"",""Revised"",""03-1794, 03-41054""
""202"",""Revised"",""03-13161""
""202 Appendix B"",""Amended"",""03-53491""
""203 Supplement I"",""Amended"",""03-31592""
""203.2 (c)(2), (e)(1)(ii), (2)(ii) and (j)"",""Revised"",""03-74830""
""203.4 (a)(9) and (e)"",""Revised"",""03-74830""
""203.5 (b)(3)(i), (ii), (c), (e) and (f)"",""Revised"",""03-74830""
""203 Appendix C"",""Corrected"",""03-14476""
""Appendix A"",""Amended"",""03-74831""
""204.9"",""Revised"",""03-57790""
""206 Authority"",""Citation Revised"",""03-53283""
""206.1 (a)"",""Amended"",""03-53283""
""206.2 (f) and (g)"",""Amended"",""03-53283""
""206.3 (c)(1)"",""Amended"",""03-53283""
""206.4 (b)"",""Amended"",""03-53283""
""206.5 (a) Footnote 1 and (f)"",""Amended; (f)(i), (ii) and (iii) Redesignated as (f)(1), (2) and (3)"",""03-53283""
""206.7"",""Removed"",""03-53283""
""208.36 (a)"",""Revised"",""03-4096""
""208.63 (b)"",""Revised"",""03-25111""
""208 Appendix A"",""Amended; interim"",""03-56535""
""211 Authority"",""Citation Revised"",""03-25112""
""211.5 (m)"",""Added"",""03-25112""
""211.24 (j)"",""Added"",""03-25112""
""211.41"",""Revised"",""03-1159""
""211.42"",""Revised"",""03-1159""
""211.43"",""Revised"",""03-1159""
""211.44"",""Revised"",""03-1159""
""211.45"",""Revised"",""03-1159""
""211.605"",""Added"",""03-7899""
""220 OTC margin stock lists"",""NA"",""03-8993, 03-52486""
""222"",""Added; interim"",""03-74469""
""225.28 (b)(8)(ii)(B)"",""Revised"",""03-39810""
""(b)(8)(ii)(B)"",""Corrected"",""03-41901""
""(b)(14)"",""Revised; eff. 1-8-04"",""03-68499""
""225 Appendix A"",""Amended; interim"",""03-56535""
""226 Supplement I"",""Amended"",""03-16189, 03-50965""
""229"",""Technical correction"",""03-37957""
""229 Appendix A"",""Amended"",""03-31596, 03-52078""
""Appendices A and E"",""Amended"",""03-52078""
""Appendix E"",""Corrected"",""03-53672""
""263 Authority"",""Citation Revised"",""03-48267""
""263.94 (a) and (b)"",""Revised"",""03-48267""
""263.400--263.405 (Subpart J)"",""Added"",""03-48267""
""264b"",""Revised; eff. 1-9-04"",""03-68721""
""268"",""Revised"",""03-18085""
""272.3 (c)"",""Revised"",""03-6061""",2001-/csv/page 2003.txt
page 2004,"""Part of Code of Federal Regulations"",""What was Changed"",""Page of the Federal Register""
""201.51 (a) and (b)"", ""Revised"", ""04-41389, 04-51002, 04-57836, 04-67635, 04-75819""
""203 Supplement I"", ""Amended"", ""04-77139""
""204.9"", ""Revised"", ""04-60545""
""208 Authority citation"", ""Revised"", ""04-77617""
""208.3 (d)(1)"", ""Revised; eff. 7-1-05"", ""04-77617""
""208 Appendix A"", ""Amended; interim"", ""04-22385""
""Appendix A"", ""Corrected"", ""04-25672""
""Appendix A"", ""Amended"", ""04-44916""
""Appendix E"", ""Amended"", ""04-44918""
""Appendix D-2"", ""Amended; eff. 7-1-05"", ""04-77617""
""210 Authority citation"", ""Revised"", ""04-62557""
""210.1"", ""Amended"", ""04-62557""
""210.2 (h)"", ""Amended; (i), (l)(3), (n) and (r) revised; undesignated paragraph after (o) removed; (s) added"", ""04-62557""
""210.3 (b)"", ""Amended"", ""04-62558""
""210.4 (b)(2)"", ""Amended"", ""04-62558""
""210.5 (b), (c) and (d)"", ""Redesignated as (c), (d) and (e); new (b) added; new (d)(3) redesignated from part of new (d)(2); new (d)(1), (2), (3) and (e) amended; (a) and new (c)(3) revised"", ""04-62558""
""210.6 (c)"", ""Redesignated as (d); (a), (b) and new (d) revised; new (c) added"", ""04-62559""
""210.12 (d) through (i)"", ""Redesignated as (e) through (j); new (d) added; (b)(2) and new (g) amended; (c), new (e) and (f)(3) revised;"", ""04-62560""
""210.13"", ""Amended"", ""04-62561""
""211 Authority citation"", ""Revised; eff. 7-1-05"", ""04-77618""
""211.5 (l)"", ""Revised; eff. 7-1-05"", ""04-77618""
""211.24 (i)"", ""Revised; eff. 7-1-05"", ""04-77618""
""226.2 (b)(5)"", ""Added"", ""04-16773""
""226 Supplement I"", ""Amended"", ""04-16773, 04-50299""
""229.20 (g)(2)"", ""Amended"", ""04-47311""
""229.21"", ""Amended"", ""04-47311""
""229.30"", ""Undesignated text following (a)(2)(iii) amended; (c)(1) and (d) revised"", ""04-47311""
""229 Appendix A"", ""Amended"", ""04-1656, 04-6919, 04-10603, 04-19922, 04-25827, 04-28820, 04-35506, 04-57839""
""229 Appendix A"", ""Corrected"", ""04-30189""
""229 Appendix C"", ""Amended"", ""04-47315""
""229 Appendix D"", ""Amended; eff. in part 1-1-06"", ""04-47316""
""229 Appendix E"", ""Amended"", ""04-47317""
""263.65"", ""Revised"", ""04-56930""",2001-/csv/page 2004.txt
page 2005,"""Part of the code of federal regulations"",""What was changed"",""Page of the Federal Register""
""201.51 (a) and (b)"",""Revised"",""05-6763, 05-16095, 05-24303, 05-39411,05-48269, 05-56564, 05-69044, 05-75386""
""203 Supplement 1"",""Amended"",""05-75719""
""204.9"",""Revised"",""05-58604""
""208 Appendix A"",""Amended"",""05-11834""
""Appendix D-2"",""Amended"",""05-15753""
""210.5 (a)(3)"",""Revised; eff. 7-1-06"",""05-71224""
""210.6 (b)(2)"",""Revised; eff. 7-1-06"",""05-71225""
""210.9 (b)(5)"",""Revised; eff. 7-1-06"",""05-71225""
""222 Authority citation"",""Revised"",""05-33979, 05-70678""
""222.2"",""Added; interim; eff. 3-7-06"",""05-33979""
""Regulation at 70 FR 33979 eff. date delayed to 4-1-06"",""Added; eff. 4-1-06"",""05-70678""
""Correctly revised"","""",""05-75931""
""222.3"",""Added; interim; eff. 3-7-06"",""05-33979""
""Regulation at 70 FR 33979 eff. date delayed to 4-1-06"",""Added; eff. 4-1-06"",""05-70678""
""Correctly revised"","""",""05-75931""
""222.30--222.32 (Subpart D)"",""Added; interim; eff. 3-7-06"",""05-33979""
""Regulation at 70 FR 33979 eff. date delayed to 4-1-06"",""Added; eff. 4-1-06"",""05-70679""
""Correctly revised"","""",""05-75931""
""225 Authority citation"",""Revised"",""05-15753""
""Policy statement"","""",""05-59987""
""225 Appendix A"",""Amended"",""05-11834""
""Appendix D"",""Amended"",""05-11838""
""Appendix F"",""Amended"",""05-15753""
""Appendix A"",""Corrected"",""05-20704""
""226 Supplement I"",""Amended"",""05-46067""
""228.12 Regulation at 69 FR 41187"",""Confirmed"",""05-15574""
""228.26"",""Revised"",""05-44268""
""228.27 Regulation at 69 FR 41187"",""Confirmed"",""05-15574""
""228.28 (c)"",""Revised"",""05-44268""
""228.41 Regulation at 69 FR 41187"",""Confirmed"",""05-15574""
""228.42 Regulation at 69 FR 41187"",""Confirmed"",""05-15574""
""228 Appendix A"",""Amended"",""05-44268""
""229.2 (fff)"",""Added; eff. 7-1-06"",""05-71225""
""229.34 (d), (e) and (f)"",""Redesignated as (e), (f) and (g); new (d) added; eff. 7-1-06"",""05-71225""
""229.43 (b)(3)"",""Revised; eff. 7-1-06"",""05-71225""
""229 Appendix A"",""Amended"",""05-7380, 05-8717, 05-21133, 05-47086""
""Technical correction"","""",""05-48842""
""Appendix A"",""Amended; eff. in part 1-21-06 and 2-11-06"",""05-60420""
""Appendix A"",""Amended; eff. in part 3-31-06"",""05-75000""
""Appendix E"",""Amended; eff. 7-1-06"",""05-71225""
""Appendix A"",""Amended; eff. 2-25-06"",""05-73129""
""230.2 (b)"",""Revised; eff. 7-1-06"",""05-29593""
""230.6 (a)(3)"",""Revised; eff. 7-1-06"",""05-29593""
""230.8 (a)"",""Revised; (f) added; eff. 7-1-06"",""05-29593""
""230.11"",""Added; eff. 7-1-06"",""05-29593""
""230 Supplement I"",""Amended; eff. 7-1-06"",""05-29594""
""232"",""Added; interim; eff. 3-7-06"",""05-33982""
""Regulation at 70 FR 33982 eff. date delayed to 4-1-06"",""Added; eff. 4-1-06"",""05-70682""
""Correctly revised"","""",""05-75931""
""263.1 (f)"",""Amended; (g) redesignated as (h); new (g) added"",""05-69638""
""264a"",""Added"",""05-69638""
""268.205"",""Revised; interim"",""05-67643""
""271.3 (c)"",""Amended"",""05-7840""
""271.4 (c)"",""Revised"",""05-7480""
""271.8 (a)"",""Revised; (b) amended"",""05-7840""
""272.3 (a) and (e)"",""Amended; (b) and (d) revised"",""05-7840""
""272.4 (c)"",""Amended; (d) redesignated as (e); new (d) added"",""05-7841""
""281 Authority citation"",""Revised"",""05-7841""
""281.1"",""Removed; new 281.1 redesignated from 281.2"",""05-7841""
""281.2"",""Redesignated as 281.1"",""05-7841""",2001-/csv/page 2005.txt
page 2006,"""Code of Federal Regulations"",""Change"",""Federal Register Page""
""201.51 (a) and (b)"",""revised"",""06-6342, 06-16992, 06-28562, 06-39521""
""202 Appendix A"",""amended"",""06-11296, 06-28563""
""203 Supplement I"",""amended"",""06-77247""
""204.9"",""Revised"",""06-62203""
""205.2 (b)(2)"",""redesignated as (b)(3); new (b)(2) added; interim; eff. 7-1-07"",""06-1481""
""205.2 (b)(2)"",""revised; eff. 7-1-07"",""06-51449""
""205.3 (b)"",""redesignated as (b)(1); (a) and new (b)(1) revised; (b)(2) and (3) added"",""06-1659""
""205.3 (a), (b)(2)(ii) and (3)"",""revised; interim"",""06-51456""
""205.3 (b)(3)"",""revised"",""06-69436""
""205.7 (c)"",""added"",""06-1659""
""205.16 (c)"",""revised"",""06-1659""
""205.18"",""Added; interim; eff. 7-1-07"",""06-1481""
""205.18"",""Revised; eff. 7-1-07"",""06-51449""
""205 Appendix A"",""amended; interim; eff. 7-1-07"",""06-1482""
""205 Appendix A"",""amended; eff. 7-1-07"",""06-51450""
""205 Appendix A"",""amended; interim"",""06-51456""
""205 Appendix A"",""amended"",""06-1659, 06-69437""
""205 Supplement I"",""amended; interim; eff. 7-1-07"",""06-1482""
""205 Supplement I"",""amended"",""06-1661, 06-69437""
""205 Supplement I"",""amended; eff. 7-1-07"",""06-51450""
""205 Supplement I"",""amended; interim"",""06-51457""
""208 Appendix D-2"",""correctly amended"",""06-5780""
""208 Appendix E"",""amended"",""06-8936""
""211.5 (m)(1)"",""added"",""06-13936""
""211.24 (j)(1)"",""added"",""06-13936""
""215 Authority"",""citation revised"",""06-71474""
""215.1--215.13 (Subpart A)"",""Heading removed; interim"",""06-71474""
""215.1"",""Revised; interim"",""06-71474""
""215.2"",""Introductory text revised; interim"",""06-71474""
""215.9"",""Removed; new 215.9 redesignated from 215.11; (a)(1) footnote 4 removed; (a)(2)(ii) revised; interim"",""06-71474""
""215.10"",""Removed; new 215.10 redesignated from 215.12; interim"",""06-71474""
""215.11"",""Redesignated as 215.9; new 215.11 redesignated from 215.13; interim"",""06-71474""
""215.11"",""Revised; interim"",""06-71475""
""215.12"",""Redesignated as 215.10; interim"",""06-71474""
""215.13"",""Redesignated as 215.11; interim"",""06-71474""
""215.1--215.13 (Subpart A)"",""Appendix redesignated as Part 215 Appendix; interim"",""06-71475""
""215.20--215.23 (Subpart B)"",""Removed; interim"",""06-71475""
""225 Appendix F"",""correctly amended"",""06-5780""
""225 Appendix E"",""amended"",""06-8937""
""225.2"",""Footnote 2 revised"",""06-9901""
""225.4 (b)(2)(iii)"",""revised"",""06-9901""
""225.14 (a)(1)(v)"",""revised"",""06-9901""
""225.17"",""Footnote 5 revised"",""06-9902""
""225.23 (a)(1)(iii)(A) and (B)"",""revised"",""06-9902""
""225 Appendices A, C and D"",""amended"",""06-9902""
""226.7 (f)"",""correctly amended; CFR correction"",""06-30577""
""226 Supplement I"",""amended"",""06-46388""
""227.2 (a)(2)(ii)"",""amended"",""06-11297""
""228.12 (u)(1)"",""revised"",""06-78336""
""228.26 (d)"",""added"",""06-78337""
""229 Appendix A"",""amended"",""06-32266""
""268.205"",""Revised; interim"",""06-44558""",2001-/csv/page 2006.txt
