custom_id,content,file_path
page 2007,"""Part of the Code of Federal Regulations"",""Change"",""Federal Register Page""
""201.4 (e)"",""added"",""07-71203""
""201.51 (a) and (b)"",""revised"",""07-48549, 07-54814, 07-63097, 07-71756""
""(b) table"",""correctly amended"",""07-56890""
""(e)"",""added"",""07-71203""
""202.4 (d)"",""revised"",""07-63451""
""202.9 (h)"",""removed"",""07-63451""
""202.16"",""Removed; new 202.16 redesignated from 202.17"",""07-63451""
""202.17"",""Redesignated as new 202.16"",""07-63451""
""202 Appendix A"",""amended"",""07-55020""
""Supplement I"",""amended"",""07-63451""
""Supplement I"",""amended; eff. 1-14-08"",""07-71057""
""203 Supplement I"",""amended"",""07-72235""
""204.9"",""Revised"",""07-55656""
""204.121 (a)(2)(iii)"",""amended"",""07-16990""
""205.4 (a)(1)"",""revised; (c) removed; (d) and (e) redesignated as new (c) and (d)"",""07-63456""
""205.9 (a) introductory text"",""revised; (e) added"",""07-36593""
""205.17"",""Removed"",""07-63456""
""205 Supplement I"",""amended"",""07-36593, 07-63456""
""208.64 (b)"",""revised; interim"",""07-17802""
""Regulation at 72 FR 17802"",""confirmed"",""07-54349""
""208 Appendix F"",""added and amended; eff. 4-1-08"",""07-69430""
""211.26 (c)(2)(i)(A)"",""revised; interim"",""07-17803""
""Regulation at 72 FR 17803"",""confirmed"",""07-54349""
""212.2 (j)(1)(iii) and (vi)"",""amended; interim"",""07-1276""
""Regulation at 72 FR 1276"",""confirmed"",""07-38755""
""212.3 (b)"",""amended; interim"",""07-1276""
""Regulation at 72 FR 1276"",""confirmed"",""07-38755""
""213.3 (a) introductory text"",""revised; (a)(5) removed"",""07-63461""
""213.6"",""Removed"",""07-63461""
""213.7 (c)"",""revised"",""07-63461""
""213 Supplement I"",""amended"",""07-63461""
""215 Regulation at 71 FR 71474"",""confirmed"",""07-30472""
""215.1--215.13 (Subpart A) Regulation at 71 FR 71474"",""confirmed"",""07-30472""
""215.1 Regulation at 71 FR 71474"",""confirmed"",""07-30472""
""218"",""Added"",""07-56554""
""220.132 Introductory text"",""correctly amended"",""07-70486""
""222 Authority citation"",""revised"",""07-62954""
""222.1 (a)"",""added; (b)(2)(i) revised"",""07-62954""
""222.3 Introductory text"",""revised"",""07-63756""
""222.20--222.28 (Subpart C)"",""Added"",""07-62955""
""222.80--222.83 (Subpart I) Heading"",""revised"",""07-63756""
""227.2 (a)(2)"",""revised"",""07-55021""
""228.12 (u)(1)"",""correctly revised"",""07-72573""
""228.26 (a)(1) heading"",""correctly revised"",""07-72573""
""229 Appendix A"",""correctly amended; CFR correction 07-3706"",""""
""230.3 (a)"",""revised; (g) removed"",""07-63483""
""230.4 (a)(1)(ii) and (2)(i)"",""revised"",""07-63483""
""230.10 Supplement I"",""amended"",""07-63484""",2001-/csv/page 2007.txt
page 2008,"""Part of Code of Federal Regulations"",""What was changed"",""Page of Federal Register""
""201.51 (a) and (b)"",""revised"",""08-5728, 08-7202, 08-15862, 08-25505, 08-61657, 08-65967, 08-79307""
""202 Appendix A"",""amended"",""08-33663, 08-53685""
""203.4 (a)(12) and (13)"",""revised; eff. 10-1-09"",""08-63335""
""203 Appendix A"",""amended; eff. 10-1-09"",""08-63335""
""Supplement I"",""amended; eff. 10-1-09"",""08-63336""
""Supplement I"",""amended"",""08-78616""
""204.4"",""Removed; interim"",""08-59485""
""204.9"",""Revised"",""08-57490""
""204.10"",""Added; interim"",""08-59485""
""(b)(2)"",""revised; interim"",""08-65507""
""(b)(1) and (2)"",""revised"",""08-67714""
""(b)"",""revised; interim"",""08-78617""
""208 Technical"",""correction"",""08-21690""
""Policy statement"","""",""08-44620""
""208 Appendices A and B"",""amended; interim"",""08-55707""
""Appendix A"",""amended; eff. 1-29-09"",""08-79606""
""218.701 (b)"",""revised"",""08-20780""
""218.721 (a)(6) and (7); (c)(2)"",""redesignated as (a)(5) and (6); revised"",""08-20780""
""218.723 (e)(3)"",""revised"",""08-20780""
""218.741 (a)(1)(A) and (B)"",""redesignated as(a)(1)(i) and (ii)"",""08-20780""
""218.775 (b)(1)(i)"",""revised"",""08-20780""
""223.42 (n)"",""added; interim"",""08-54308, 08-55709""
""223.56"",""Added; interim"",""08-55709""
""225 Technical"",""correction"",""08-21690""
""Policy statement"","""",""08-44620""
""225 Appendices A and D"",""amended; interim"",""08-55708""
""Appendix A"",""amended; interim"",""08-62853""
""Appendix A"",""correctly amended; interim"",""08-63624""
""Appendix A"",""amended; eff. 1-29-09"",""08-79606""
""226 Authority"",""citation revised"",""08-44599""
""226.1 (d)(5)"",""revised; eff. 10-1-09"",""08-44599""
""226.2 (a)(6)"",""revised; eff. 10-1-09"",""08-44599""
""226.16 (d)(2), (3) and (4); (d)(6) and (e)"",""revised; added; eff. 10-1-09"",""08-44599""
""226.17 (b) and (f)"",""revised; eff. 10-1-09"",""08-44600""
""226.19 Heading and (a)(1)"",""revised; eff. 10-1-09"",""08-44600""
""226.23 (a)(3)"",""footnote 48 revised; eff. 10-1-09"",""08-44601""
""226.24 (b), (c) and (d)"",""redesignated as (c), (d) and (e); new (b) and (f) through (i) added; footnote 49 removed; eff. 10-1-09"",""08-44601""
""226.32 (d)(6) and (7)"",""revised; eff. 10-1-09"",""08-44602""
""226.34 Heading and (a)(4)"",""revised; eff. 10-1-09"",""08-44603""
""226.35"",""Added; eff. 10-1-09 and 4-1-10 in part"",""08-44603""
""226.36"",""Added; eff. 10-1-09"",""08-44604""
""226 Supplement I"",""amended; eff. 10-1-09"",""08-44604""
""Supplement I"",""amended"",""08-46191""
""228.12 (u)(1)"",""revised"",""08-78154""
""229 Appendix A"",""amended"",""08-1269, 08-28320, 08-41236, 08-47818, 08-52909""
""Appendix B"",""revised"",""08-1269""
""Appendix A"",""amended; Appendix B removed"",""08-8788""
""Appendix A"",""amended; eff. 1-31-09"",""08-70591""
""Appendix A"",""amended; eff. 2-21-09"",""08-77492""
""233"",""Added; eff. 1-19-09"",""08-69405""
""239.36 Form F-6"",""amended"",""08-52767""
""240.12g3-2 (b), (c) and (d); (e) and (f)"",""revised; removed"",""08-52768""
""240.15c2-11 (a)(4)"",""revised"",""08-52768""
""249.240f Form 40-F"",""amended"",""08-52768""
""249.306 Form 6-K"",""amended"",""08-52768""
""249.324 Form 15F"",""amended"",""08-52769""
""263 Authority"",""citation revised"",""08-58032""
""263.65"",""Revised"",""08-58032""
""268.205"",""Regulation at 71 FR 44558 confirmed"",""08-17886""
""(a)(3), (9)(iii)(C) and (D); (c)(4)(i); (c)(5)"",""amended; revised; redesignated as (c)(6); (a)(9)(iii)(E) and new (c)(5) added"",""08-17887""",2001-/csv/page 2008.txt
page 2009,"""Part of the code of federal regulations"",""What was changed"",""Page of the Federal Register""
""201.3 (e)"",""added; eff. 1-8-10"",""09-65016""
""202 Appendix A"",""corrected; CFR correction"",""09-17899""
""203 Supplement I"",""amended"",""09-68499""
""204.2 (v), (y), (z), (aa), (bb) and (cc)"",""added"",""09-25628""
""204.3 Heading, (a) through (d), (f) and (g)"",""revised; (h) and (i) removed"",""09-25637""
""204.4"",""Added"",""09-25637""
""204.5"",""Redesignated as 204.9; new 204.5 added"",""09-25638""
""204.6"",""Redesignated as 204.7; new 204.6 added"",""09-25639""
""204.7"",""Removed; new 204.7 redesignated from 204.6"",""09-25639""
""204.9"",""Removed; new 204.9 redesignated from 204.5"",""09-25638""
""204.10"",""Revised"",""09-25629""
""205.12 (a)"",""revised; eff. 1-19-10"",""09-59052""
""205.17"",""Added; eff. 1-19-10"",""09-59052""
""205 Appendix A"",""amended; eff. 1-19-10"",""09-59053""
""208 Appendices A and B"",""amended"",""09-6224""
""209.2 (c)(1)"",""revised"",""09-25639""
""216.2"",""Revised"",""09-62925""
""216.6 (b) and (f)"",""revised; (g) added; (g) removed eff. 1-1-12"",""09-62925""
""216.7 (i)"",""added"",""09-62926""
""216 Appendix A"",""redesignated as Appendix B; new Appendix A added"",""09-62926""
""219.3 (a), (b)(2), (c), (d) and Appendix A"",""revised; (b)(3) added"",""09-50107""
""219.5 (a)"",""revised"",""09-50108""
""222 Authority citation"",""revised"",""09-31514""
""222.40--222.43 (Subpart E)"",""Added"",""09-31514""
""222.82 (a), (b), (c)(2)(i)(A), (d)(1) introductory text and (3)"",""amended"",""09-22642""
""222.90 (a)"",""amended"",""09-22642""
""223.42 (n)"",""revised"",""09-6226""
""223.56"",""Revised"",""09-6228""
""225 Appendices A and D"",""amended"",""09-6224""
""226 Authority citation"",""revised"",""09-36094""
""226.1"",""Revised; eff. 7-1-10"",""09-5397""
""226.2"",""Revised; eff. 7-1-10"",""09-5398""
""226.3"",""Revised; eff. 7-1-10"",""09-5399""
""226.4"",""Revised; eff. 7-1-10"",""09-5399""
""226.5"",""Revised; eff. 7-1-10"",""09-5401""
""226.5a"",""Revised; eff. 7-1-10"",""09-5402""
""226.6"",""Revised; eff. 7-1-10"",""09-5406""
""226.7 (a) and (b)"",""revised; (c) through (k) and footnotes 14 and 15 removed; eff. 7-1-10"",""09-5409""
""226.8"",""Revised; eff. 7-1-10"",""09-5411""
""226.9"",""Revised; eff. 7-1-10"",""09-5412""
""226.10"",""Revised; eff. 7-1-10"",""09-5415""
""226.11"",""Revised; eff. 7-1-10"",""09-5416""
""226.12"",""Revised; eff. 7-1-10"",""09-5416""
""226.13"",""Revised; eff. 7-1-10"",""09-5417""
""226.14"",""Revised; eff. 7-1-10"",""09-5418""
""226.16"",""Revised; eff. 7-1-10"",""09-5419""
""226.17 Regulation at 73 FR 44600 eff. date changed to 7-30-09"",""(f) revised"",""09-23301""
""226.19 Regulation at 73 FR 44600 eff. date changed to 7-30-09"",""(a) revised"",""09-23301""
""226.30"",""Revised; eff. 7-1-10"",""09-5421""
""226.39"",""Added; interim"",""09-60151""
""226.46--226.48 (Subpart F)"",""Added"",""09-41232""
""227 Authority citation"",""added"",""09-5559""
""227.1--227.2 (Subpart A) Authority citation"",""removed"",""09-5559""
""228.12 (u)(1)"",""revised"",""09-68664""
""229 Appendix A"",""amended"",""09-4910, 09-7786, 09-21246, 09-26516, 09-35114, 09-52876, 09-52877, 09-58538""
""230.1 (a)"",""revised"",""09-5593""
""230.11 Heading, (a), (b)(2)(x) and (xi)"",""revised; (b)(2)(xii) and (c) added"",""09-5593""
""230 Appendix B"",""amended"",""09-5593""
""233 Regulation at 73 FR 69405 compliance date"",""extended to 6-1-10"",""09-62687""
",2001-/csv/page 2009.txt
page 2010,"""Part of the code of federal regulations"",""What was changed"",""Page of the Federal Register""
""201.51 (a) and (b)"",""revised"",""10-9094""
""203 Supplement I"",""amended"",""10-80675""
""204.2 (dd)"",""revised"",""10-24389""
""204.4 (f)"",""revised"",""10-65564""
""204.10 (b)(3) revised; (e)"",""added"",""10-24389""
""205.3 (a)"",""revised"",""10-16613""
""205.4 (a)(1)"",""revised"",""10-16613""
""205.12 (b)(1)"",""revised"",""10-16614""
""205.17 (b)(1) revised; (b)(4)"",""removed"",""10-31671""
""(b)(1) introductory text"",""correctly revised"",""10-33681""
""205.20"",""Added"",""10-16614""
""(c)(2) and (g)(1) revised; (h)"",""added; interim"",""10-50687""
""Regulation at 75 FR 50687"",""confirmed; (h) revised"",""10-66648""
""205 Supplement I"",""amended"",""10-16615, 10-31671, 10-66649""
""Supplement I"",""amended; interim"",""10-50688""
""Regulation at 75 FR 50688"",""confirmed"",""10-66648""
""208 Authority citation"",""revised"",""10-44688""
""Technical correction"","""",""10-51623""
""208.100--208.101 (Subpart I) Redesignated as 208.110--208.111 (Subpart J)"","""",""10-44688""
""208.101--208.105 (Subpart I)"",""Added"",""10-44688""
""208.110--208.111 (Subpart J) Redesignated from 208.100--208.101 (Subpart I)"","""",""10-44688""
""208.111 Footnotes 7 and 8 redesignated as footnotes 8 and 9; new footnote 9"",""revised"",""10-44692""
""208 Appendices A and F"",""amended"",""10-4647""
""211 Authority citation"",""revised"",""10-44692""
""Technical correction"","""",""10-51623""
""211.24 (k)"",""added"",""10-44692""
""222 Authority citation"",""revised"",""10-2752""
""222.70--222.75 (Subpart H)"",""Added"",""10-2752""
""222 Appendix H"",""added"",""10-2759""
""225 Appendix A"",""amended"",""10-4648""
""Appendix G"",""amended"",""10-4649""",2001-/csv/page 2010.txt
page 2011,"""Part of Code"",""Change"",""Federal Register Page""
""202 Authority citation"",""revised"",""11-59239""
""202.12 (b)(4)"",""amended"",""11-41599""
""202.17"",""Added"",""11-59239""
""202 Appendix A"",""amended"",""11-31451""
""Appendix C"",""amended"",""11-41600""
""Supplement I"",""amended"",""11-41602""
""204 Authority citation"",""revised"",""11-42019""
""204.4 (f)"",""revised"",""11-68066""
""207.1 (b)(3) and (4) redesignated as (b)(4) and (5); new (b)(3) added; new (b)(4) and (5) revised; interim"",""Added"",""11-56530""
""208 Appendices A and F"",""amended"",""11-37628""
""213 Authority citation"",""revised"",""11-18353""
""213.2 (e)"",""revised"",""11-18353""
""213 Supplement I"",""amended"",""11-18353, 11-35721""
""215 Authority citation"",""revised"",""11-56530""
""215.1 (a)"",""revised; interim"",""11-56531""
""215.9 (a)(1)"",""revised; interim"",""11-56531""
""215.12"",""Added; interim"",""11-56531""
""217"",""Removed"",""11-42020""
""222.73 (a)(1)(vii), (viii), (2)(vii), (viii) and (b)(2)"",""revised; (a)(1)(ix), (2)(ix) and (d) added"",""11-41616""
""222.75 (c)(1) and (3)(i)"",""revised"",""11-41617""
""222 Appendix H"",""amended"",""11-41617""
""223 Authority citation"",""revised"",""11-56531""
""223.1 (a)"",""revised; interim"",""11-56531""
""223.72 (Subpart I)"",""Added; interim"",""11-56531""
""225 Authority citation"",""revised"",""11-8275""
""225.1 (c)(11)"",""revised"",""11-8275""
""225.4 (b)(7)"",""added"",""11-74644""
""225.8"",""Added"",""11-74644""
""225.180--225.182 (Subpart K)"",""Added"",""11-8275""
""225.200 (Subpart L) Subpart designation and heading"",""added"",""11-8278""
""225 Appendices A and C"",""amended"",""11-35963""
""Appendix G"",""amended"",""11-37628""
""226 Authority citation"",""revised"",""11-11323, 11-18362""
""226.2 (a)(15)(ii)"",""revised"",""11-22998""
""226.3 (b)"",""revised"",""11-18363""
""226.5 (b)(2)(ii)(A) heading and (B)"",""revised"",""11-22998""
""226.5a (a)(2)(iii), (b)(1)(i) and (iv)"",""revised"",""11-22999""
""226.6 (b)(1)(ii), (2)(i)(B) and (D)"",""revised"",""11-22999""
""226.7 (b)(12) and (14)"",""revised"",""11-23000""
""226.9 (b)(3)(ii)"",""added; (c)(2)(i)(A), (ii), (iii), (iv)(A)(1), (B), (D), (v)(B)(1), (2), (3), (C) and (D) revised"",""11-23000""
""(b)(3)(iii)"",""correctly added"",""11-31221""
""226.10 (b)(4) and (e)"",""revised"",""11-23001""
""226.16 (g)"",""revised"",""11-23002""
""226.35 (a)(1)"",""revised; (b)(3)(v) added"",""11-11324""
""226.51 (a)(1) and (b)(1)(ii)(B)"",""revised"",""11-23002""
""226.52 (a) heading, (1), (3) and (b)(1)(ii)"",""revised"",""11-23002""
""226.53 (b)"",""revised"",""11-23003""
""226.55 (b)(1), (3)(iii) and (6)"",""revised; (e) added"",""11-23003""
""226.58 (b)(1), (2), (c)(1), (3) and (8)"",""revised; (b)(4) through (7) redesignated as (b)(5) through (8); new (b)(4) added; (c)(2) removed"",""11-23003""
""New (b)(7)"",""correctly revised"",""11-31221""
""226 Supplement I"",""amended"",""11-11324, 11-18363, 11-23005, 11-35722, 11-35724, 11-43112""
""Supplement I"",""correctly amended"",""11-31221""
""Appendix M1"",""amended"",""11-23004""
""228.11 (a)(2), (3)(iii) and (iv)"",""revised; interim"",""11-56532""
""228.12 (u)(1)"",""revised"",""11-79531""
""228.29 (a)(2)(ii), (iii), (c) and (d)"",""revised; (a)(2)(iv) and (v) added; interim"",""11-56532""
""230 Supplement I"",""amended"",""11-42020""
""235"",""Added"",""11-43466""
""235.4"",""Added; interim"",""11-43486""
""235 Appendix A"",""amended; interim"",""11-43487""
""238"",""Added; interim"",""11-56532""
""239"",""Added; interim"",""11-56557""
""243"",""Added"",""11-67340""
""261 Authority citation"",""revised"",""11-56600""
""261.1 (a)(1) and (2)"",""revised; interim"",""11-56600""
""261.2 (v)(1)(ii), (k) and (o)"",""revised; interim"",""11-56601""
""261.10 (a)(7)"",""revised; interim"",""11-56601""
""261.14 (a)(5)(iii)"",""revised; interim"",""11-56601""
""261.20 (a), (b)(1), (c) and (d)"",""revised; interim"",""11-56601""
""261.21 (a)"",""revised; interim"",""11-56601""
""261b.7 (a)"",""revised; interim"",""11-56601""
""262 Authority citation"",""revised"",""11-56602""
""262.3 (b)(1)(i)(B), (C), (ii)(D), (E), (i) introductory text, (1) and (5)"",""revised; undesignated text following (b)(1)(i)(C) removed; (b)(1)(i)(D), (E), (ii)(F) and (j)(3) added; interim"",""11-56602""
""262.25 (a) introductory text, (2), (3) and (4)"",""revised; interim"",""11-56602""
""263 Authority citation"",""revised"",""11-56603""
""263.1 (c), (e)(2) and (11)"",""revised; (e)(13), (14) and (15) added; interim"",""11-56603""
""263.3 (f)(4), (5), (i) and (m)"",""revised; (f)(6) added; interim"",""11-56603""
""263.50 (b)(13) and (14)"",""revised; (b)(15) added; interim"",""11-56603""
""263.56"",""Revised; interim"",""11-56603""
""263.65 (a)"",""revised; (b)(11) and (12) added; interim"",""11-56604""
""263.80"",""Revised; interim"",""11-56604""
""263.81 (c)"",""revised; (e) added; interim"",""11-56604""
""263.83 (a)"",""revised; interim"",""11-56604""
""263.84 (a) and (c)"",""revised; interim"",""11-56604""
""263.85 (b)(1), (2) and (3)"",""revised; interim"",""11-56604""
""263.94 (g)"",""revised; interim"",""11-56605""
""263.103 (c)(3)"",""revised; interim"",""11-56605""
""263.105 (b)(2) and (3)"",""revised; interim"",""11-56605""
""263.400"",""Revised; interim"",""11-56605""
""263.401 (c)"",""revised; interim"",""11-56605""
""264a.2"",""Revised; interim"",""11-56605""
""264a.3 (d)"",""added; interim"",""11-56606""
""264a.5 (a)(1)(i)"",""revised; interim"",""11-56606""
""264a.6 (c)"",""revised; (h) added; interim"",""11-56606""",2001-/csv/page 2011.txt
page 2012,"""Part of Code of Federal Regulations"",""What was Changed"",""Page of Federal Register""
""204"",""Policy statement"",""12-22666""
""204.1 (b)"",""revised"",""12-21852""
""204.2 (v), (w) and (x), (z) and (bb), (ee) and (ff)"",""removed; revised; added"",""12-21852""
""(z) and (ff), (gg) and (hh)"",""revised; added; eff. 1-24-13"",""12-21852""
""Regulation at 77 FR 21852"",""eff. date delayed to 6-27-13"",""12-66361""
""204.4 (d), (e) and (f) introductory text"",""revised"",""12-21852""
""204.5 (a)(1) and (b) through (e)"",""revised"",""12-21852""
""204.6 Heading, (a) and (b)"",""revised"",""12-21853""
""204.10 (b)(1), (3), (c), (d)(3) and (e)(2)"",""revised"",""12-21854""
""208 Appendix E"",""revised; Appendix E amended"",""12-53112""
""210.2 (a)"",""revised"",""12-21858""
""210.4"",""Revised"",""12-21858""
""210.25 (b)(1) and (3)"",""revised"",""12-21859""
""210.26 (b)"",""removed"",""12-21859""
""213 Supplement I"",""amended"",""12-69736""
""219.21"",""Amended"",""12-65097""
""225"",""Policy statement"",""12-33949""
""226 Supplement I"",""amended"",""12-69738""
""228.12 (u)(1)"",""revised"",""12-75523""
""235.4"",""Revised"",""12-46280""
""241"",""Added"",""12-32884""
""252"",""Added"",""12-62391""
""263.65"",""Revised"",""12-68681""",2001-/csv/page 2012.txt
