custom_id,content,file_path
page 2013,"""Part of the Code of Federal Regulations"",""Change"",""Page of Federal Register""
""204.4 (f)"",""revised"",""13-66250""
""208"",""Revised"",""13-62281""
""Authority citation"",""correctly revised; eff. 1-1-14"",""13-76973""
""208.2 (d)"",""revised"",""13-62281""
""208.3 (a) footnote 2"",""redesignated as footnote 3"",""13-62282""
""208.4"",""Revised"",""13-62282""
""208.5 Footnotes 3 and 4"",""redesignated as footnotes 6 and 7"",""13-62282""
""208.21 Footnote 5"",""redesignated as footnote 8"",""13-62282""
""208.23 (c)"",""revised"",""13-62282""
""208.24 (a)(3) footnote 6"",""redesignated as footnote 9"",""13-62282""
""208.40 (e)"",""added"",""13-62282""
""208.41"",""Revised"",""13-62282""
""208.43 (a) and (b)"",""revised; (c) redesignated as (d); new (c) added"",""13-62283""
""208.73 (a) heading"",""revised; (b) through (e) redesignated as (c) through (f); new (b) added"",""13-62284""
""208.77 (c)"",""removed"",""13-62284""
""208.102 Footnote 7"",""redesignated as footnote 16"",""13-62284""
""208.111 Footnotes 8 and 9"",""redesignated as footnotes 17 and 18"",""13-62284""
""208 Appendices A, B and E"",""removed; eff. 1-1-15"",""13-62284""
""Appendix C"",""amended; Appendix F removed"",""13-62284""
""Appendix E"",""amended; eff. 4-1-14"",""13-76524, 13-76526""
""213 Supplement I"",""amended"",""13-70194""
""217 Authority citation"",""added"",""13-62284""
""217"",""Added; amended"",""13-62285""
""217.1 (a), (b), (c)(1), (e) and (f)(1)(ii)(A), (B) and (C)"",""revised; (c)(2), (3) and (4) redesignated as (c)(3), (4) and (5); new (c)(2) and (f)(4) added"",""13-62285""
""217.2"",""Amended"",""13-62285""
""217.10 (d)"",""revised"",""13-62286""
""217.11 (a)(2)(i) and (4)(v)"",""revised"",""13-62286""
""217.20 (b)(1)(v), (c)(1)(viii),(c)(3) and (e)(2)"",""revised; (d)(4) amended"",""13-62286""
""(d)(1)(vi)"",""correctly revised; eff. 1-1-14"",""13-76973""
""217.22 (a)(7), (b)(2)(ii), (iii), (iv) introductory text and (d)(1)(i)"",""revised; (b)(3) added"",""13-62287""
""217.32 (g)(1)(ii), (k) introductory text, (l)(1) and (6) introductory text"",""revised; (m) added"",""13-62287""
""217.42 (h)(1)(iv)"",""revised; (h)(3) amended"",""13-62288""
""217.52 (b)(3)(i)"",""revised"",""13-62288""
""217.100 (b)(1) introductory text, (i), (ii), (iii) and (2)"",""revised"",""13-62288""
""217.121 (a)"",""revised"",""13-62288""
""217.122 (g)(3)(ii)"",""revised"",""13-62289""
""217.131 (b), (e)(3)(i) and (ii)"",""revised; (e)(5) added"",""13-62289""
""217.142 Heading and (k)(1)(iv)"",""revised"",""13-62289""
""217.152 (b)(3)(i)"",""revised"",""13-62289""
""217.201 (b)(1) introductory text"",""revised; (c)(1) amended"",""13-62289""
""217.202 (b)"",""amended"",""13-62290""
""217.300 (c)(1), (3) heading and (e)"",""revised; (c)(3) introductory text and (f) added"",""13-62290""
""225.1 (c)(12), (13) and (15)"",""removed; eff. 1-1-15"",""13-62290""
""225.2 (r)(1)(i) and (ii)"",""revised"",""13-62290""
""225.4 (b)(4)(ii)"",""revised"",""13-62290""
""225.8"",""Revised; interim"",""13-59783""
""225.12 (d)(3)(i)(B) footnote 1"",""redesignated as footnote 2; (d)(2)(iv) and new footnote 1 added"",""13-62291""
""225.14 Footnote 2"",""redesignated as footnote 3"",""13-62291""
""225.17 Footnotes 3, 4 and 5"",""redesignated as footnotes 4, 5 and 6"",""13-62291""
""225.22 (d)(8)(v)"",""revised; footnote 1 added"",""13-62291""
""225.23 Footnote 1"",""redesignated as footnote 2"",""13-62291""
""225.28 Footnotes 2 through 18"",""redesignated as footnotes 3 through 19"",""13-62291""
""225.172 (b)(6)(i)(A)"",""revised; footnote 1 added"",""13-62291""
""225 Appendix A"",""removed; eff. 1-1-19"",""13-62291""
""Appendices B and G"",""removed"",""13-62291""
""Appendices D and E"",""removed; eff. 1-1-15"",""13-62291""
""Appendix E"",""amended; eff. 4-1-14"",""13-76527, 13-76528, 13-76529""
""226 Authority citation"",""revised; eff. 1-18-14"",""13-10437""
""Regulation at 78 FR 10437"",""confirmed"",""13-69793""
""Supplement I"",""amended"",""13-70196""
""226.43"",""Added; eff. 1-18-14"",""13-10437""
""Regulation at 78 FR 10437"",""confirmed"",""13-69793""
""(a)(2) through (6), (b) introductory text, (1), (2) and (5)"",""revised; (a)(7) through (10), (b)(7) and (8) added; eff. 1-18-14"",""13-78582""
""(b)(8)"",""revised; eff. 7-18-15"",""13-78583""
""226 Appendices N and O"",""added; eff. 1-18-14"",""13-10439""
""Supplement I"",""amended; eff. 1-18-14"",""13-10439, 13-78583""
""Regulation at 78 FR 10437"",""confirmed"",""13-69793""
""Appendix N"",""amended; eff. 1-18-14"",""13-78583""
""228.12 (u)(1)"",""revised; eff. 1-1-14"",""13-79285""
""234.1 (b)"",""revised; eff. 2-18-14"",""13-76979""
""234.6"",""Added; eff. 2-18-14"",""13-76979""
""234.7"",""Added; eff. 2-18-14"",""13-76979""
""237"",""Added; interim"",""13-34549""
""240"",""Added"",""13-21027""
""242"",""Added"",""13-20776""
""246"",""Added"",""13-52402""
""252.131--252.137 (Subpart F)"",""Revised; interim"",""13-59786""
""252.141--252.148 (Subpart G)"",""Revised; interim"",""13-59788""
""252.151--252.157 (Subpart H)"",""Revised; interim"",""13-59794""
""252 Appendix A"","""",""13-71441""
""261.2 (c)(1)(ii)(A) and (B)"",""correctly reinstated"",""13-34874""
""272.3 (c)"",""revised"",""13-19981""",2001-/csv/page 2013.txt
page 2014,"""Chapter"",""Change"",""Page""
""II"",""Policy statement"",""14-67326""
""204.4 (f)"",""revised"",""14-68350""

""208"",""Authority citation revised"",""14-24539""
""208.41 (c) through (j)"",""redesignated as (d) through (k); new (c) added; eff. 1-1-18"",""14-24540""
""208.43 (a)(2)(iv)(C)"",""added; (c)(1)(iv) revised; eff. 1-1-18"",""14-24540""
""208 Appendix D-2"",""amended"",""14-37166""
""210"",""Authority citation revised"",""14-72111""
""210"",""Policy statement"",""14-72112""
""210.2 (c) and (p)"",""revised; eff. in part 7-23-15"",""14-72111""
""210.9 (b)(2), (3) and (4)"",""revised; eff. 7-23-15"",""14-72111""
""213"",""Authority citation revised"",""14-56483""
""213 Supplement I"",""amended"",""14-56483""
""216"",""Removed"",""14-30709""
""217"",""Authority citation revised"",""14-24540""
""217"",""Heading and authority citation revised"",""14-44124""
""217 Footnotes 5 through 29"",""redesignated as footnotes 9 through 33; interim"",""14-78295""
""217.1 (f)(4)"",""revised; eff. 1-1-18"",""14-24540""
""217 (d)(4)"",""amended"",""14-57744""
""217.2"",""Amended; eff. 1-1-18"",""14-24540""
""217"",""Amended"",""14-44124, 14-57744""
""217"",""Amended; interim"",""14-78295""
""217.10 (c)(4)"",""revised"",""14-57744""
""217.11 (a)(2)(v), (vi), (c) and Table 2"",""added; (a)(4) revised; eff. 1-1-18"",""14-24540""
""217.172 (d)"",""added"",""14-57746""
""222.90 (b)(5)"",""revised"",""14-30711""
""222 Appendix J"",""amended"",""14-30711""
",2001-/csv/page 2014.txt
page 2015,"""Part of Federal Regulations"",""Change"",""Page of Federal Register""
""201"",""Authority citation revised"",""78965""
""201.3 (b)"",""revised"",""78965""
""201.4 (d)"",""revised"",""78965""
""201.51"",""Footnote 1 redesignated as footnote 3"",""78965""
""(a) and (b)"",""revised"",""79672""
""201.108"",""Footnotes 2 and 3 redesignated as footnotes 4 and 5"",""78965""
""201.109"",""Footnotes 4, 5 and 6 redesignated as footnotes 6, 7 and 8"",""78965""
""204.4 (f)"",""revised"",""71683""
""204.10 (a), (b), (c) and (d)(5)"",""revised; (f) added"",""35567""
""(b)(5)"",""revised"",""79461""
""208"",""Authority citation revised"",""32681""
""208.2"",""Footnote 2 correctly removed"",""70672""
""208.3"",""Footnote 3 correctly redesignated as Footnote 2"",""70672""
""208.4"",""Footnotes 4 and 5 correctly removed"",""70672""
""208.5"",""Footnotes 6 and 7 correctly redesignated as Footnotes 3 and 4"",""70672""
""208.21"",""Footnote 8 correctly redesignated as Footnote 4"",""70672""
""208.24"",""Footnote 9 correctly redesignated as Footnote 6"",""70672""
""208.25"",""Revised"",""43245""
""(e), (i)(1) and Appendix A"",""revised; Appendix B added"",""43247""
""208.40 (e)"",""correctly revised"",""70672""
""208.41"",""Regulation at 79 FR 24540 withdrawn; (g) through (p) redesignated as (h) through (q); new (g) added; eff. 1-1-18"",""49102""
"""",""Footnotes 10 through 15 correctly removed"",""70672""
""208.43 (a)(2)(iv)(C) and (c)(1)(iv)"",""amended; eff. 1-1-18"",""49102""
""(b)"",""correctly removed; (a)(2)(iv)(C), (c), (1)(iv) and (d) correctly redesignated as (a)(4)(iii), new (b), (1)(iv) and (c); (a) and new (b) introductory text correctly revised; eff. in part 1-1-18"",""70672""
""208.50--208.51 (Subpart E)"",""Heading revised"",""32681""
""208.50"",""Revised"",""32681""
""208.102"",""Footnote 16 correctly redesignated as Footnote 7"",""70672""
""208.111"",""Footnotes 17 and 18 correctly redesignated as Footnotes 8 and 9"",""70672""
""213"",""Supplement I amended"",""73947""
""217.1 (c)(1)(iii)"",""amended; interim"",""5670""
""(c)(1)(iii)"",""revised"",""20157""
""(f)(3)"",""revised"",""49103""
""(f)(4)"",""amended; eff. 1-1-18"",""49103""
""217.2"",""Amended"",""41418, 49103""
"""",""Regulation at 79 FR 24540 withdrawn"",""49103""
"""",""Correctly amended"",""70672""
""217.10 (c)"",""introductory text revised"",""41419""
"""",""Heading, (a)(4)(ii) and Table 1 revised; (c) added"",""49103""
""(a)(2)(v), (vi), (c) and Table 2"",""amended; (c) redesignated as (d); eff. 1-1-18"",""49103""
""217.22 (b)(1)(iii)"",""revised"",""41419""
""217.100 (b)(1)(i)(B)(2) and (ii)(B)"",""revised"",""41419""
""217.122 (c)(9) and (10)"",""redesignated as (c)(10) and (11); (a)(3), (b)(1), (3), (5), (c)(1), (2), (5), (6), new (c)(10), (11) and (i)(5) revised; (b)(2)(iii) and new (c)(9) added"",""41419""
""217.131 (d)(5)(ii) and (iii)"",""revised; (e)(3)(vi) amended"",""41420""
""217.132 Table 1"",""amended; (c)(1), (2) and (d)(5)(iii)(B) revised; (d)(2)(iv)(C), (7)(iv)(B) and (d)(9)(ii) amended"",""41421""
""217.133 (b)(3)(i)(B), (4)(ii) and (c)(4)(ii)"",""amended; (c)(3)(iii) added"",""41421""
""217.136 (e)(2)(i) and (ii)"",""amended"",""41421""
""217.172 (d)"",""revised"",""41421""
""217.173 (a)"",""introductory text redesignated as (a)(1) and revised; (a)(2) and (3) added; Table 6 and Table 9 amended"",""41421""
""217.202 (b)"",""correctly amended"",""70672""
""217.300 (a)(2)"",""revised"",""49103""
""(c)(3)"",""correctly revised"",""70672""",2001-/csv/page 2015.txt
page 2016,"""Chapter II Policy statement"","" "",""16-47692""
""204.4 (f) revised; eff. 1-18-17"","" "",""16-91673""
""208.64 (b)(1) revised; interim"","" "",""16-10069""
""Regulation at 81 FR 10069 confirmed; eff. 1-17-17"","" "",""16-90952""
""209 Authority citation revised"","" "",""16-9087""
""Regulation at 81 FR 9087 confirmed"","" "",""16-84419""
""209.1 Heading, (a) and (b) revised; (d) added; interim"","" "",""16-9087""
""Regulation at 81 FR 9087 confirmed"","" "",""16-84419""
""209.2 (a) revised; interim"","" "",""16-9087""
""Regulation at 81 FR 9087 confirmed"","" "",""16-84419""
""209.3 Heading, (d) heading, (1) and (2)(i) revised; (d)(3) added; interim"","" "",""16-9087""
""Regulation at 81 FR 9087 confirmed"","" "",""16-84419""
""209.4 (b) removed; (c), (d) and (e) redesignated as new (b), (c) and (d); heading and new (c) and (d) revised; new (e) and (f) added; interim"","" "",""16-9088""
""Regulation at 81 FR 9088 confirmed"","" "",""16-84419""
""211.26 (c)(2)(i)(A) revised; interim"","" "",""16-10069""
""Regulation at 81 FR 10069 confirmed; eff. 1-17-17"","" "",""16-90952""
""213 Supplement I amended"","" "",""16-86259""
""217.404 (b)(1) revised; eff. 1-17-17"","" "",""16-90954""
""217.405 (b)(1) revised; eff. 1-17-17"","" "",""16-90954""
""217 Appendix A added"","" "",""16-63686""
""225 Policy statement"","" "",""16-75315""
""226 Supplement I amended"",""16-86254, 16-86263""
""227 Removed"","" "",""16-8134""
""228 Policy statement"","" "",""16-48506""
""237.1 Regulation at 80 FR 74923 confirmed"","" "",""16-50613""
""249.3 Amended"","" "",""16-21232""
""249.20 (c)(2) redesignated as (c)(3); new (c)(2) added"","" "",""16-21232""
""249.21 (f) through (i) redesignated as (g) through (j); (b)(4), (c)(3), new (f), (g)(4), (h)(3) and (k) added; (c)(2) and new (h)(2) amended"","" "",""16-21232""
""249.22 (c) redesignated as (d); new (c) added"","" "",""16-21232""
""249.60 (c)(2) revised; eff. 4-1-17"","" "",""16-94929""
""249.64 Added; eff. 4-1-17"","" "",""16-94929""
""249.90--249.91 (Subpart J) Added; eff. 4-1-17"","" "",""16-94929""
""261.10 (e) and (f) revised; interim"","" "",""16-94933""
""261.11 Heading, (a) introductory text, (4), (b)(1) and (c) revised; interim"","" "",""16-94933""
""261.12 (b)(2) revised; interim"","" "",""16-94933""
""261.13 (e)(3), (f)(4), (5), (i) introductory text, (1) and (3) revised; interim"","" "",""16-94933""
""261.14 (a) introductory text revised; interim"","" "",""16-94934""
""261.17 (i) added; interim"","" "",""16-94934""
""263 Authority citation revised"","" "",""16-47007""
""263.65 Revised; interim"","" "",""16-47007""
""271.3 (c) revised; interim"","" "",""16-94936""
""271.4 Heading, (a) and (b) revised; (c) removed; interim"","" "",""16-94936""
""271.5 (b)(2) revised; interim"","" "",""16-94936""
""271.6 (c)(2), (d)(3), (e)(4), (5)(g)(1), (h) introductory text and (1) revised; interim"","" "",""16-94936""
""271.7 (a) revised; interim"","" "",""16-94937""
""271.9 (i) added; interim"","" "",""16-94937""",2001-/csv/page 2016.txt
page 2017,"""Chapter II Policy statement"","" "",""40473, 46668""
""201.51 (a) and (b) revised"","" "",""7636, 18216, 28756, 60282""
""203 Removed; eff. 1-22-18"","" "",""60674""
""204.4 (f) revised"","" "",""51755""
""204.10 (b)(5) revised"","" "",""7637, 18217, 28758, 60283""
""209 Nomenclature change"","" "",""11502""
""Amended"","" "",""52174""
""213 Supplement I amended"","" "",""51977""
""217.2 (1)(iii) and (3)(ii)(A) revised; section amended"","" "",""42918""
""217.300 (b)(4), (d)(1) and table 10 revised;(b)(5) added"","" "",""55316""
""225 Policy statement"","" "",""49089""
""225.8 Revised"","" "",""9323""
""226 Supplement I amended"","" "",""51975, 51979""
""228 Authority citation revised"","" "",""61145""
""228.12 (u)(1) revised"","" "",""5356""
""(g)(3), (4)(iii)(B), (h)(2)(i) and (l) amended;(g)(5) and (j)(3) removed; (j)(4) and (5) redesignated as new (j)(3) and (4)"","" "",""55743""
""(u)(1) revised"","" "",""61145""
""228.22 (a)(1) amended"","" "",""55743""
""228.42 (c)(1) introductory text amended"","" "",""55743""
""228.43 (b)(2) revised"","" "",""55743""
""229.1 (b)(3) revised; (5) through (10) added; eff. 7-1-18"","" "",""27578""
""229.2 (dd), (uu), (vv) and (bbb) revised; (ggg) and (hhh) added; eff. 7-1-2018"","" "",""27578""
""229.30 Revised; eff. 7-1-18"","" "",""27579""
""229.31 Revised; eff. 7-1-18"","" "",""27579""
""229.32 Revised; eff. 7-1-18"","" "",""27580""
""229.33 Revised; eff. 7-1-18"","" "",""27580""
""229.34 Revised; eff. 7-1-18"","" "",""27581""
""229.35 (a) and (d) revised; eff. 7-1-18"","" "",""27582""
""229.36 Revised; eff. 7-1-18"","" "",""27583""
""229.38 (b), (c) and (d) revised; eff. 7-1-18"","" "",""27583""
""229.39 Revised; eff. 7-1-18"","" "",""27583""
""229.40 Revised; eff. 7-1-18"","" "",""27584""
""229.42 Revised; eff. 7-1-18"","" "",""27584""
""229.43 (a)(2) and (b) revised; eff. 7-1-18"","" "",""27584""
""229.51 (b)(2) and (3) revised; eff. 7-1-18"","" "",""27584""
""229.52 (a) revised; eff. 7-1-18"","" "",""27584""
""229.53 (a) revised; eff. 7-1-18"","" "",""27585""
""229 Appendix D removed; eff. 7-1-18"","" "",""27585""
""Appendix E amended; eff. 7-1-18"","" "",""27585""
""249.3 Amended"","" "",""42919""
""252 Authority citation revised"","" "",""8306""
""252.2 (t) through (z) redesignated as (bb) through (hh); (n) through (s) redesignated as new (u)through (z); (i) through (m) redesignated as (j) through (n); new (i), new"","" "",""8306""
""252.42 (p) revised"","" "",""9329""
""252.43 (b) revised; (c) removed"","" "",""9329""
""252.44 (b) revised"","" "",""9329""
""252.46 (b)(1) revised"","" "",""9329""
""252.52 (k) and (r) revised"","" "",""9329""
""252.53 (b) revised"","" "",""9329""
""252.54 (a), (b)(1), (2)(i), (4)(i) and (iii) revised"","" "",""9330""
""252.55 (a), (b)(4)(i) and (iii) revised"","" "",""9330""
""252.57 (a) revised"","" "",""9330""
""252.58 (a)(1)(ii) revised"","" "",""9330""
""252.60--252.65 (Subpart G) Added"","" "",""8306""
""252.81--252.88 (Subpart I) Added"","" "",""42920""
""252.153 (b)(4), (5) and (6) added"","" "",""8310""
""252.160--252.167 (Subpart P) Added"","" "",""8311""
""261.13 (i)(4) revised"","" "",""49287""
""263.65 Revised"","" "",""8361""
""265 Policy statement"","" "",""55496""
""265.4 (c) added"","" "",""55495""
""271.6 (h)(3) revised"","" "",""45680""",2001-/csv/page 2017.txt
page 2018,"""Part of the Code of Federal Regulations"",""What was changed"",""Page of the Federal Register""
""201.3 (e)"",""removed"",""21168""
""201.51 (a) and (b)"",""revised"",""13104, 28527, 49473""
""201.51 (d)(1)"",""introductory text revised"",""21168""
""204.4 (f)"",""revised"",""54518""
""204.10 (b)(5)"",""revised"",""13105, 28528, 49475""
""208.64 (b)(1)"",""revised; interim"",""43965""
""208.64"",""Regulation at 83 FR 43965 confirmed"",""67035""
""209"",""Nomenclature change"",""58467""
""210"",""Nomenclature change"",""61517""
""210.2 (h), (i), (m), (n), (q), and (s)(1)"",""revised"",""61517""
""210.3 (a)"",""revised"",""61518""
""210.4 (a), (b)(1)(ii), (iii), and (3)"",""revised"",""61518""
""210.5 (a), (c), (d), and (e)"",""revised"",""61518""
""210.6 (a)(2)(ii)"",""amended; (a)(2)(iii), (b), and (c) revised; (a)(2)(iv) added; (d) removed"",""61519""
""210.7 (a)(1) and (b)(2)"",""revised"",""61520""
""210.9 (b)(2)(i), (3)(i)(A), (B), (4), (5), (6), (c), (d), and (e)"",""revised; (f) removed"",""61520""
""210.10 (a)"",""revised"",""61520""
""210.11 (b)"",""revised; (c) removed"",""61521""
""210.12 (a) and (c) through (g)"",""revised"",""61521""
""210.25 (a) and (b)(3)"",""amended; (b)(2) introductory text revised; (e) added"",""61522""
""210.26 (e)"",""revised"",""61522""
""210.29 (b)"",""amended"",""61522""
""210.25--210.32 (Subpart B) Appendix A"",""amended"",""61522""
""211.2 (z)"",""revised; eff. 2-1-19"",""58734""
""211.9 (a)(2)"",""revised; eff. 2-1-19"",""58734""
""211.26 (c)(2)(i)(A)"",""revised; interim"",""43965""
""211.26"",""Regulation at 83 FR 43965 confirmed"",""67035""
""213 Supplement I"",""amended"",""59276""
""217.1 (c)(1)(iii)"",""revised; interim"",""44198""
""217.11 (a)(4)(ii)"",""revised"",""705""
""217.11 Table 1, (a)(4)(iv), and (v)"",""added"",""17477""
""217.300 (c)(1)(i) through (iv)"",""added"",""705""
""225.2 (r) Footnote 2"",""revised; interim"",""44198""
""225.4 (b)(2)(iii)"",""revised; interim"",""44198""
""225.14 (a)(1)(v)"",""revised; interim"",""44199""
""225.17 (a)(6) Footnote 6"",""revised; interim"",""44199""
""225.23 (a)(1)(iii)"",""revised; interim"",""44199""
""225.62 (e) through (m)"",""redesignated as (f) through (n); new (e) added"",""15035""
""225.63 (a)(12)"",""amended; (a)(13), (b), and (d)(2) revised; (a)(14) added"",""15035""
""225 Appendix C"",""amended; interim"",""44199""
""226.43 (b)(2)"",""amended; CFR correction"",""40659""
""226 Supplement I"",""amended"",""59274, 59278""
""228"",""Technical correction"",""15298""
""228.12 (u)(1)"",""revised"",""66603""
""229.38 (i)"",""added"",""46853""
""229 Appendix E"",""amended"",""46853""
""237.1 (e)(7)"",""added"",""50811""
""237.2"",""Amended"",""50812""
""238.54 (a)(1)"",""revised; eff. 2-1-19"",""58734""
""249.3"",""Amended; interim"",""44455""
""249.20 (c)(2)"",""removed; (c)(3) redesignated as new (c)(2); (c)(1)(iii) and new (2)(vi) amended; new (c)(3) added; interim"",""44455""
""249.21 (c)(2) and (h)(2)"",""amended; (b)(4), (c)(3), (f), (g)(4), (h)(3), and (k) removed; (g) through (j) redesignated as (f) through (i); interim"",""44455""
""249.22 (c)"",""removed; (d) redesignated as new (c); interim"",""44455""
""252.70--252.78 (Subpart H)"",""Added"",""38493""
""252.76 (d)(i), (ii), (A), (B), and (C)"",""redesignated as (d)(1), (2), (i), (ii), and (iii)"",""64023""
""252.170--252.178 (Subpart Q)"",""Added"",""38501""
""252.174 (i)(3)(1) through (4)"",""redesignated as (i)(3)(i) through (iv)"",""64023""
""263.65"",""Revised"",""1183""
""265.4 (a)(1)"",""removed; (a)(2), (3), and (4) redesignated as (a)(1), (2), and (3)"",""9419""
""265.5 Introductory text"",""revised; (b)(2) and (3) redesignated as (b)(3) and (4); new (b)(2) added"",""9419""",2001-/csv/page 2018.txt
