custom_id,content,file_path
page 2019,"""Chapter II Policy statement"",""Changes"",""12049""
""201 Authority citation revised"",""Changes"",""512""
""201.51 (a) and (b) revised"",""Changes"",""512, 39724, 52753, 59924""
""204.4 (f) revised"",""Changes"",""64706""
""204.10 (b)(5) revised"",""Changes"",""513, 20542, 39725, 52754, 59926""
""206.2 (g) revised"",""Changes"",""61796""
""206.5 (a)(4) added"",""Changes"",""61796""
""208 Authority citation revised"",""Changes"",""29051, 61796""
""208.2 (d) revised"",""Changes"",""4240""
""208.2 Regulation at 84 FR 4240 eff. date delayed to 7-1-19"",""Changes"",""11879""
""208.2 (d)(3) added"",""Changes"",""61796""
""208.25 (b)(7) through (11) revised; (b)(12), (13), (14), and (c)(3) added"",""Changes"",""4970""
""208.43 (a) and (b) revised"",""Changes"",""61796""
""208.43 Correction: (a), (b) introductory text, and (1) revised"",""Changes"",""70887""
""208.101--208.105 (Subpart I) Removed"",""Changes"",""21692""
""208.120--208.124 (Subpart K) Added"",""Changes"",""29051""
""209 Nomenclature change; eff. 1-15-2020"",""Changes"",""68326""
""211 Nomenclature change"",""Changes"",""61797""
""211.2 (c)(1) revised"",""Changes"",""4241""
""211.2 Regulation at 84 FR 4241 eff. date delayed to 7-1-19"",""Changes"",""11879""
""211.2 (b), (c), and (x) revised"",""Changes"",""61797""
""211.9 (a) footnote 5 redesignated as (a) footnote 1"",""Changes"",""61797""
""211.24 (k) removed"",""Changes"",""21692""
""211.43 (c)(4) revised"",""Changes"",""4241""
""211.43 Regulation at 84 FR 4241 eff. date delayed to 7-1-19"",""Changes"",""11879""
""212.3 (c) amended"",""Changes"",""54471""
""213 Supplement I amended"",""Changes"",""58018""
""215.2 (i) revised"",""Changes"",""4241""
""215.2 (i)(3) added"",""Changes"",""61797""
""215.2 Regulation at 84 FR 4241 eff. date delayed to 7-1-19"",""Changes"",""11879""
""217 Authority citation revised"",""Changes"",""61797""
""217.1 (f)(5) added"",""Changes"",""59269""
""217.2 Amended"",""Changes"",""4241, 35259, 59270""
""217.2 Regulation at 84 FR 4241 eff. date delayed to 7-1-19"",""Changes"",""11879""
""217.2 Amended; eff. 4-1-20"",""Changes"",""68032""
""217.10 (c)(3)(ii)(A) amended"",""Changes"",""4242""
""217.10 Regulation at 84 FR 4242 eff. date delayed to 7-1-19"",""Changes"",""11879""
""217.10 (c)(4)(ii)(H) revised"",""Changes"",""35259""
""217.10 (a)(5), (c) introductory text, and (4)(i) introductory text revised"",""Changes"",""59271""
""217.10 (a) revised"",""Changes"",""61797""
""217.11 (a)(2)(i), (iv), (3)(i), and Table 1 revised"",""Changes"",""35259""
""217.11 (b)(1) introductory text and (ii) revised"",""Changes"",""59271""
""217.12 Added"",""Changes"",""61797""
""217.20 (d)(3) amended"",""Changes"",""4242""
""217.20 Regulation at 84 FR 4242 eff. date delayed to 7-1-19"",""Changes"",""11879""
""217.20 (b)(1)(iii), (4), (c)(2), (d)(2), and (5) revised; (f) added"",""Changes"",""35260""
""217.21 Revised; eff. 4-1-20"",""Changes"",""35260""
""217.21 Regulation at 84 FR 35260 eff. date revised as 1-1-20"",""Changes"",""61804""
""217.22 (c) footnote 23 amended"",""Changes"",""4242""
""217.22 Regulation at 84 FR 4242 eff. date delayed to 7-1-19"",""Changes"",""11879""
""217.22 (a)(1)(i), (c), (d), (g), and (h) revised; eff. 4-1-20"",""Changes"",""35261""
""217.22 (b)(2)(ii) revised"",""Changes"",""59271""
""217.22 (f) revised"",""Changes"",""61798""
""217.22 Regulation at 84 FR 35261 eff. date revised as 1-1-20"",""Changes"",""61804""
""217.32 (b), (d)(2), (3)(ii), (k), and (l) revised"",""Changes"",""35264""
""217.34 (c) revised"",""Changes"",""35265""
""217.35 (b)(3)(ii), (4)(ii), (c)(3)(ii), and (4)(ii) revised"",""Changes"",""35266""
""217.36 (c) revised"",""Changes"",""35266""
""217.37 (b)(2)(i) revised"",""Changes"",""35266""
""217.38 (e)(2) revised"",""Changes"",""35266""
""217.42 (j)(2)(ii)(A) revised"",""Changes"",""35266""
""217.52 (b)(1) and (4) revised"",""Changes"",""35266""
""217.61 Revised"",""Changes"",""35267""
""217.63 Table 5 amended"",""Changes"",""4242""
""217.63 Regulation at 84 FR 4242 eff. date delayed to 7-1-19"",""Changes"",""11879""
""217.63 Table 3 and Table 8 revised"",""Changes"",""35267""
""217.63 (d) and (e) added"",""Changes"",""59271""
""217.100 (b)(1) revised; (b)(2) removed; (b)(3) redesignated as new (b)(2)"",""Changes"",""59271""
""217.124 (a) and (b)(2) amended"",""Changes"",""4242""
""217.124 Regulation at 84 FR 4242 eff. date delayed to 7-1-19"",""Changes"",""11879""
""217.131 (d)(2) revised"",""Changes"",""35268""
""217.133 (b)(3)(ii) and (c)(3)(ii) revised"",""Changes"",""35269""
""217.152 (b)(5) and (6) revised"",""Changes"",""35269""
""217.172 (d)(2) revised"",""Changes"",""59271""
""217.173 Table 2, Table 3, and Table 5 amended"",""Changes"",""4242""
""217.173 Regulation at 84 FR 4242 eff. date delayed to 7-1-19"",""Changes"",""11879""
""217.173 Heading and (a)(2) revised"",""Changes"",""59272""
""217.202 (b) amended"",""Changes"",""35269""
""217.210 (b)(2)(ii) and (vii)(A) revised"",""Changes"",""35269""
""217.300 (c)(2) and (3) revised; (b) and (d) removed; eff. in part 4-1-20"",""Changes"",""35269""
""217.300 (g) added"",""Changes"",""61807""
""217.300 Regulation at 84 FR 35269 eff. date revised as 1-1-20"",""Changes"",""61804""
""217.301 Added"",""Changes"",""4243""
""217.301 Regulation at 84 FR 4243 eff. date delayed to 7-1-19"",""Changes"",""11879""
""217.400 (b)(1), (2) introductory text, and (i) revised; (b)(3) removed"",""Changes"",""59075""
""223.3 (d) revised"",""Changes"",""4244""
""223.3 Regulation at 84 FR 4244 eff. date delayed to 7-1-19"",""Changes"",""11879""
""223.3 (d)(4) added"",""Changes"",""61798""
""225.2 (h) revised; (r)(1) footnote 2 redesignated as (r)(1) footnote 1; (r)(4) added"",""Changes"",""61799""
""225.8 (f)(2)(ii)(B) revised"",""Changes"",""8958""
""225.8 (b)(1)(i), (2), (3), and (c) revised"",""Changes"",""59075""
""225.14 (a)(1)(ii) footnote 3 redesignated as (a)(1)(ii) footnote 1; (a)(1)(v)(A), (vii), (c)(6)(i)(A), and (B) revised; (c)(6)(iii) and (f) added"",""Changes"",""61799""
""225.14 Correction: (a)(1)(ii) footnote 3 redesignated as (a)(1)(ii) footnote 1; (a)(1)(v), (vii), (c)(6)(i)(A), and (B) revised; (c)(6)(iii) and (f) added"",""Changes"",""70887""
""225.22 (d)(8)(vi) added"",""Changes"",""61800""
""225.23 (a)(1) footnote 2 redesignated as (a)(1) footnote 1; (a)(1)(iii) and (c)(5)(i) revised; (c)(5)(iii) and (e) added"",""Changes"",""61800""
""225.24 (a)(2)(iv)(B) and (vi) revised"",""Changes"",""61801""
""225.62 (f) revised; (k) through (n) redesignated as (l) through (o); new (k) added"",""Changes"",""53597""
""225.63 (a)(1) and (d)(3) revised; (a)(13) and (14",2001-/csv/page 2019.txt
page 2020,"""Chapter"",""Change"",""Page""
""II"",""Notification"",""19077""
""201.51 (a) and (b)"",""revised"",""13724, 16524""
""204.2 (c)(1)(ii), (c)(1)(iii) and (iv)"",""removed, redesigned as new, revised; interim"",""23447""
""204.4 (f)"",""revised; interim"",""16526""
""204.4 (f)"",""revised; eff. 1-11-21"",""79823""
""204.10 (b)(5)"",""revised"",""7856, 13725, 16528""
""208.36 (b)(3)"",""added; interim"",""77360""
""208.43 (b)(2)(iv)(B) and (3)(iv)(B)"",""revised; interim"",""32989""
""208.64 (d)"",""added; interim"",""77360""
""208.121"",""Amended; interim"",""77360""
""209"",""Nomenclature change; eff. 1-11-21"",""79390""
""211.26 (c)(2)(iii)"",""added; interim"",""77360""
""212.2 (o)(3)"",""added; interim"",""77361""
""213"",""Supplement I amended"",""79392""
""215"",""Authority citation revised"",""22349""
""215.3 (b)(6) and (7)"",""amended; (b)(8) added; interim"",""22349""
""215.3 (b)(8)"",""introductory text and (ii) revised; interim"",""43121""
""217"",""Authority citation revised"",""20393, 22929, 22938""
""217"",""Notification"",""17721""
""217"",""Policy statement"",""64003""
""217.2"",""Amended"",""4414, 4578""
""217.2"",""Amended; interim"",""20393""
""217.2"",""Regulation at 85 FR 20393 eff. date confirmed"",""68243""
""217.10 (c)(4)(ii)(A), (B), and (C)"",""revised"",""4416""
""217.10 (c)(4)(ii)"",""introductory text revised; (c)(4)(ii)(J) added"",""4578""
""217.10 (c)(4)(ii)(A), (B)(1), introductory text, (i), (2)(i), and (H)"",""amended; (c)(4)(ii)(B)(2)(i) and (ii) revised"",""57961""
""217.11"",""Revised"",""15596""
""217.11 (a)(2)(i)"",""revised; interim"",""15916""
""217.11"",""Regulation at 85 FR 15916 confirmed"",""63428""
""217.12 (a)(4)"",""added; interim"",""77361""
""217.32 (f)"",""revised"",""4417""
""217.32 (a)(1)(iii)"",""added; interim"",""20393""
""217.32 (f)(1)"",""revised"",""57961""
""217.32"",""Regulation at 85 FR 20393 eff. date confirmed"",""68243""
""217.34"",""Revised"",""4417""
""217.35 (a)(3) and (c)(3)(iii)"",""added; (b)(4)(i) revised"",""4419""
""217.37 (c)(3)(iii), (iv)(A), (C), (c)(4)(i)(B) introductory text, and (1)"",""revised"",""4419""
""217.37 (c)(2)(i)(B)"",""amended"",""57961""
""217.131 (e)(3)(viii)"",""added; interim"",""20393""
""217.131"",""Regulation at 85 FR 20393 eff. date confirmed"",""68243""
""217.132 (b)(2)(ii)(A)(3), (4), (5), (c) heading, (1), (2), (5) through (8), (d)(10)(i), and (e)(6)(viii)"",""revised; (b)(2)(ii)(A)(6), (7), and (c)(9) through (11) added; (e)(5)(i)(A), (C), (H), and (6)(i)(B) amended; (e)(5)(ii) Table 3 redesignated as Table 4"",""4419""
""217.132 (c)(8)(iii), (iv), and (9)(i)"",""amended; (c)(9)(ii)(A)(1) and (iv)(A)(3) revised"",""57961""
""217.133 (a), (b)(1), (2), (3), (4)(i), (c)(1), (2), (3), (4)(i), and (d)"",""revised"",""4426""
""217.133 (d)(4), (5), (6) introductory text, and (i) through (iii)"",""revised"",""57962""
""217.134 (d)(3)"",""amended"",""4419""
""217.173"",""Table 13 amended"",""4428""
""217.202 (1)"",""introductory text and (i) amended"",""4419""
""217.210 (e)(1)"",""amended"",""4419""
""217.300 (g) and (h)"",""added"",""4429""
""217.301"",""Revised; interim"",""17733""
""217.301"",""Correction: (b)(1), (c)(2) introductory text, (d) introductory text, (2)(i) introductory text, and (ii) introductory text amended"",""29842""
""217.301"",""Revised"",""61589""
""217.302"",""Added; interim"",""16236""
""217.302"",""Regulation at 85 FR 16236 eff. date confirmed"",""68243""
""217.303"",""Added; interim"",""20586""
""217.303"",""Revised; interim"",""32989""
""217.304"",""Added"",""22929""
""217.304 (d)"",""added"",""22938""
""217.305"",""Added; interim"",""20393""
""217.305"",""Regulation at 85 FR 20393 eff. date confirmed"",""68243""
""225.2 (e)"",""introductory text and (1) amended; (e)(2) and (q)(2) revised; (u) added"",""12421""
""225.2"",""Regulation at 58 FR 12421 eff. date delayed to 9-30-20"",""18427""
""225.8"",""Revised"",""15599""
""225.9"",""Added"",""12421""
""225.9"",""Regulation at 58 FR 12421 eff. date delayed to 9-30-20"",""18427""
""225.10"",""Added; interim"",""77361""
""225.31--225.34 (Subpart D)"",""Revised"",""12422""
""225.31--225.34 (Subpart D)"",""Regulation at 58 FR 12422 eff. date delayed to 9-30-20"",""18427""
""225.63 (f)"",""added; interim (temporary)"",""21317""
""225.63 (f)"",""revised (temporary)"",""65671""
""226"",""Supplement I amended"",""79387, 79395""
""228.12 (u)(1)"",""revised"",""83748""
""235"",""Heading revised; interim"",""77362""
""235.5 (a)(4)"",""added; interim"",""77362""
""237"",""Heading revised; interim"",""39469""
""237"",""Heading revised"",""39773""
""237.1 (e)(6) and (7)"",""revised; interim"",""39469""
""237.1 (e)(6), (7), and (h) introductory text"",""revised; (h)(1), (3), and (5) added"",""39773""
""237.9 (h)"",""added"",""39774""
""237.10 (a)"",""revised"",""39774""
""237.11"",""Revised"",""39774""
""238.2 (e), (r)(2), and (tt)"",""revised"",""12426""
""238.2"",""Regulation at 58 FR 12426 eff. date delayed to 9-30-20"",""18427""
""238.2"",""Correction: (tt) added"",""14772""
""238.5 (b)"",""revised; interim"",""77362""
""238.8"",""Heading revised; (b) and (c) added"",""12426""
""238.8"",""Regulation at 58 FR 12426 eff. date delayed to 9-30-20"",""18427""
""238.9"",""Revised"",""12426""
""238.9"",""Regulation at 58 FR 12426 eff. date delayed to 9-30-20"",""18427""
""238.21--238.23 (Subpart C)"",""Revised"",""12427""
""238.21--238.23 (Subpart C)"",""Regulation at 58 FR 12426 eff. date delayed to 9-30-20"",""18427""
""238.53 (c)(3)"",""added; interim"",""77363""
""238.92 (p)(3)"",""added; interim"",""77363""
""246"",""Authority citation revised"",""78953""
""246.1 (a) through (c)"",""revised; eff. 1-7-21"",""78953""
""246.2 (n) through (p)"",""added; eff. 1-7-21"",""78953""
""246.3"",""Revised; eff. 1-7-21"",""78953""
""248.6 (f)"",""added"",""46503""
""248.10 (c)(1), (3)(i), (8), (10) heading, (i), (11), and (d)(6)"",""revised; (c)(15) through (18) and (d)(11) added"",""46503""
""248.12 (b)(1)(ii), (4), (c)(1), (d), and (e)"",""revised; (b)(5) added"",""46507""
""248.13 (d)"",""added"",""46508""
""248.14 (a)(2)(i), (ii)(C), and (c)"",""revised; (a)(2)(iii) through (v) and (3) added"",""46509""
""248.20 (a), (d) heading, (1), and (e) introductory text"",""revised"",""46509""
""248.20"",""Correction: instruction amended"",""60355""
""249.3"",""Footnotes 1 and 2 redesignated as footnotes 2 and 3; section amended; interim"",""26841""
""249.3"",""Regulation at 85 FR 26841 eff. date confirmed"",""68243""
""249.34"",""Added; interim"",""26841""
""249.34"",""Regulation at 85 FR 26841 eff. date confirmed"",""68243""
""252"",""Authority citation revised"",""17006""
""252.16 (b)(1) through (3)"",""added"",""15604""
""252.44 (c)"",""redesignated as (d); new (c) added"",""15604""
""252.54 (b)(2)"",""revised"",""15605""
""252.56 (b)"",""revised"",""15605""
""252.63 (c)(2)(i)"",""revised; interim"",""17006""
""252.63"",""Regulation at 85 FR 17006 confirmed"",""63428""
""252.165 (d)(2)(i)"",""revised; interim"",""17006""
""252.165"",""Regulation at 85 FR 17006 confirmed"",""63428""
""252.170 (c)(1)"",""revised"",""31952""
""252"",""Appendix B amended"",""15605""
""261"",""Revised"",""57627""
""261a.12 (b)(11)"",""redesignated as (b)(12); new (b)(11) added"",""73604""
""263.65"",""Revised"",""2007""",2001-/csv/page 2020.txt
page 2021,"""Part of Code of Federal Regulations"",""What Was Changed"",""Page of the Federal Register""
""204.2 (aa)"",""Revised"",""29938""
""204.4"",""Regulation at 85 FR 16525 Confirmed"",""8853""
""204.4 (f)"",""Revised; Effective 1-7-22"",""69578""
""204.10 (b) introductory text, (1) through (3), and (d)(1) through (4)"",""Revised"",""29938""
""204.10 (b)(5)"",""Revised"",""38906""
""204.10 (b)(1); (b)(4), (5), and (d)(5) removed; (d)(6) redesignated as new (d)(5)"",""Revised"",""50214""
""209"",""Amended; Effective 1-7-22"",""69579""
""213"",""Supplement I amended"",""67849""
""215"",""Authority citation revised"",""9839""
""215.3 (b)(8)(i) through (iii)"",""Revised; Interim"",""9839""
""215.3 (b)(8)(i) through (iii); (b)(8)(iv)"",""Revised; Added"",""27509""
""217.2"",""Amended"",""731""
""217.10 (c); (d) redesignated as (e); new (d)"",""Revised; Added"",""732""
""217.11 (a)(2)(i)"",""Revised Correction"",""3762""
""217.11 (a)(2)(iii), (vi), (3)(i) introductory text, (4), (c) heading, (1)(i), (ii), (iii) introductory text, (iv) introductory text, (v) introductory text, (vi) introductory text, and (2); second (c)(1)(v) redesignated as (c)(1)(vii)"",""Revised"",""7938""
""217.11"",""Instruction amended correction"",""9261""
""217.20 (c)(3) and (d)(4) redesignated as (c)(3)(i) and (d)(4)(i); (c)(3)(ii) and (d)(4)(ii)"",""Added; Interim"",""15080""
""217.22 (c), (f), and (h)"",""Revised"",""735""
""217.121 (c)"",""Amended"",""738""
""217.132 (c)(7)(iii) and (iv)"",""Amended"",""738""
""217.303 (a) and (e)"",""Amended"",""738""
""225.8 (c)(1), (2), (d)(3) through (21), (e)(2)(i)(A), (4)(i)(B)(3), (ii), (iii), (f)(1), (h)(2) through (5), and (i) through (k); (d)(22), (e)(4)(i)(B)(4), (iv), and (l) removed; (f)(4)"",""Revised; Added"",""7940""
""225.300--225.303 (Subpart N)"",""Added; Effective 4-1-22"",""66442""
""226"",""Supplement I amended"",""67846, 67853""
""228.12 (u)(1)"",""Revised Correction"",""13805""
""228.12 (u)(1)"",""Revised"",""71815""
""231.2 (c) through (f) redesignated as (d) through (g); new (c)"",""Revised; Added"",""11622""
""231.3 (a); (b) and (c) redesignated as (c) and (d); new (b) and (e)"",""Revised; Added"",""11622""
""238.132 (a)(4) and (d); (c)(2)"",""Revised; Added"",""7943""
""238.144 (a)(2), (b)(1), and (2); (b)(3) and (4)"",""Revised; Added"",""7943""
""238.146 (a)(1)"",""Revised"",""7943""
""238.170 (Subpart S)"",""Added"",""7943""
""249"",""Heading revised"",""9210""
""249.1"",""Revised"",""9210""
""249.2 (b); (c)"",""Revised; Added"",""9211""
""249.3"",""Amended"",""9211""
""249.22 (b)(1)"",""Revised"",""9212""
""249.30 (b)(3)"",""Revised"",""9212""
""249.31 (a)(1) introductory text, (2) introductory text, and (4)"",""Revised"",""9212""
""249.32"",""Nomenclature change"",""9212""
""249.100--249.109 (Subpart K)"",""Added; Nomenclature change"",""9212""
""249.110 (Subpart L)"",""Added; Nomenclature change"",""9212""
""249.120 (Subpart M)"",""Added"",""9213""
""249.130 (Subpart N)"",""Added"",""9213""
""252.44 (a)(3) and (d)"",""Revised"",""7949""
""252.54 (b)(2)(i)(B)"",""Revised"",""7949""
""252.54 (b)(2)(i) introductory text"",""Revised"",""22844""
""252.56 (a)(2)"",""Revised"",""7949""
""252.58 (a)(1)"",""Revised"",""7949""
""252.61"",""Amended"",""738""
""252.63 (c)(3)(i)(C) and (5)(iii)(A)(2)"",""Revised"",""738""
""252.160 (b)(2)"",""Revised"",""738""
""252.162 (b)(1)"",""Revised"",""738""
""252.165 (d)(3)(i)(C)"",""Revised"",""739""
""252 Appendix B"",""Amended"",""7949""
""262"",""Authority citation revised"",""18179""
""262.7"",""Added"",""18179""
""262 Appendix A"",""Added"",""18179""
""263.65"",""Revised"",""2528""
""271"",""Revised"",""18426""
""272"",""Nomenclature change"",""11623""",2001-/csv/page 2021.txt
page 2022,"""Part of the Code of Federal Regulations"",""What was changed"",""Page of the Federal Register""
""201.51 (a) and (b)"",""revised"",""22812, 29650, 38646, 48442, 60869, 68888""
""204.4 (f)"",""revised; eff. 1-3-23"",""73634""
""204.10 (b)(1)"",""revised"",""22813, 29651, 38647, 48443, 60870, 68889""
""208"",""Guidance"",""32826""
""208"",""Technical correction"",""36213""
""209"",""Heading revised"",""2030""
""209"",""Amended; eff. 1-3-23"",""73635""
""209.1 (c) and (d)(3)"",""revised"",""2030""
""209.3 (d)(1) through (3) redesignated as (d)(2),(3), and (5); new (d)(1) and (4) added;heading, (a), (c), (d) heading, and new (5) revised"",""2030""
""209.4 (a), (b), (c)(1) introductory text, and (d)(1) introductory text revised; (c)(2) and (3) redesignated as (c)(3) and (4); new (c)(2) added"",""2030""
""210"",""Heading revised"",""34357""
""210.2"",""Revised"",""34357""
""210.25--210.32 (Subpart B)"",""Heading and subpart revised"",""34358""
""210.25 (b)(2) and (c)"",""revised"",""34358""
""210.26"",""Revised"",""34358""
""210.28 (b)(1) through (3)"",""revised"",""34359""
""210.30 (b) and (c)"",""revised"",""34359""
""210.32"",""Heading and (b) revised"",""34359""
""210.25--210.32 (Subpart B)"",""Appendix B amended"",""34359, 34362""
""210.40--210.47 (Subpart C)"",""Added"",""34362""
""210"",""Appendix A added"",""34369""
""213"",""Supplement I amended"",""63668""
""226"",""Supplement I amended"",""63665, 63672""
""228.12 (u)(1)"",""revised; eff. 1-1-23"",""78831""
""235.7 (a)(2)"",""revised; eff. 7-1-23"",""61230""
""235"",""Appendix A amended; eff. 7-1-23"",""61231""
""263.65"",""Revised"",""2313""
""265"",""Revised"",""54003""",2001-/csv/page 2022.txt
page 2023,"""Part of Federal Regulations"",""Change"",""Page of Federal Register""
""201.51"",""Revised"",""2195""
""201.51 (a) and (b) revised"",""8220, 18380, 30216, 50761""
""204.2 (f)(1)(iv)(E)"",""Revised"",""45058""
""204.4 (f)"",""Revised"",""83317""
""204.10 (b)(1)"",""Revised"",""2196, 8221, 18381, 30217, 50762""
""204.125"",""Heading and introductory text revised"",""45058""
""208"",""Policy statement"",""25479""
""208.112"",""Added"",""7851""
""209"",""Nomenclature change"",""83318""
""213"",""Supplement I amended; eff. 2-2-24"",""83320""
""217.1 (c)(1)"",""Revised; (g) added; eff. 1-1-24"",""82967""
""217.2"",""Amended; eff. 1-1-24"",""82968""
""217.10 (f)"",""Added; eff. 1-1-24"",""82969""
""217.11 (e)"",""Added; eff. 1-1-24"",""82969""
""217.306"",""Added; eff. 1-1-24"",""82969""
""217.601--217.608 (Subpart J)"",""Added; eff. 1-1-24"",""82969""
""226"",""Supplement I amended; eff. 1-1-24"",""83314, 83324""
""228.12 (u)(1)"",""Revised; eff. 1-1-24"",""87896""
""238.111--238.117 (Subpart L)"",""Removed; eff. 4-1-24"",""89909""
""238.142 (a)(1)"",""Introductory text revised; (a)(3) added; eff. 1-1-24"",""82979""
""252.53 (a)(1)"",""Introductory text revised; (a)(3) added; eff. 1-1-24"",""82980""
""253"",""Added"",""5220""
""263"",""Authority citation revised; eff. 4-1-24"",""89909""
""263.1--263.41 (Subpart A)"",""Revised; eff. 4-1-24"",""89909""
""263.50--263.57 (Subpart B)"",""Revised; eff. 4-1-24"",""89909""
""263.65"",""Revised"",""1497""
""263.450--263.457 (Subpart K)"",""Added; eff. 4-1-24"",""89921""
""263 Appendix A"",""Added; eff. 4-1-24"",""89923""
""265.4"",""Correction: (a)(3)(i) amended"",""32622""
""265.6"",""Correction: (d)(1) amended"",""80109""
""265.7"",""Correction: (d)(7)(ii)(E)(1), (j)(3)(i), (k)(3)(ii)(A), (iii)(A), (B), and (5)(iii)(M) amended; (e)(9) and (r) added"",""32622""
""265.7"",""Correction: (c)(7)(iii), (iv), (d)(7)(ii)(B)(3), (e)(5), (j)(1)(viii), (k)(1)(ii)(E), (F), and (7)(i) amended; (c)(7)(v), (k)(1)(ii)(G), (H), and (8) added"",""80109""
""265.8"",""Correction: (c)(2) and (3) amended"",""80109""
""265.10"",""Correction: (b) revised"",""32622""
""265.10"",""Correction: (b) redesignated as (c); new (b) added"",""80109""
""265.11"",""Correction: (a)(1) amended"",""32622""
""265.13"",""Correction: (b)(1)(i) amended"",""32622""
""265.20"",""Correction: (a)(6)(i), (c)(6)(iv)(E), (14)(xvi), (l)(1)(i)(A), and (B) amended"",""32622""",2001-/csv/page 2023.txt
